,date,EA stock,isPartial
4,2016-08-05,2.64,False
5,2016-08-06,1.68,False
6,2016-08-07,2.48,False
7,2016-08-08,2.56,False
8,2016-08-09,2.48,False
9,2016-08-10,2.8000000000000003,False
10,2016-08-11,1.68,False
11,2016-08-12,2.96,False
12,2016-08-13,1.2,False
13,2016-08-14,2.48,False
14,2016-08-15,2.48,False
15,2016-08-16,1.92,False
16,2016-08-17,2.4,False
17,2016-08-18,4.8,False
18,2016-08-19,5.68,False
19,2016-08-20,0.8,False
20,2016-08-21,1.68,False
21,2016-08-22,1.2,False
22,2016-08-23,4.96,False
23,2016-08-24,2.72,False
24,2016-08-25,2.96,False
25,2016-08-26,1.84,False
26,2016-08-27,1.6,False
27,2016-08-28,1.28,False
28,2016-08-29,1.28,False
29,2016-08-30,2.4,False
30,2016-08-31,2.4,False
0,2016-09-01,4.64,False
1,2016-09-02,4.88,False
2,2016-09-03,1.2,False
3,2016-09-04,1.76,False
4,2016-09-05,2.08,False
5,2016-09-06,7.12,False
6,2016-09-07,4.16,False
7,2016-09-08,7.36,False
8,2016-09-09,3.7600000000000002,False
9,2016-09-10,2.4,False
10,2016-09-11,2.4,False
11,2016-09-12,5.76,False
12,2016-09-13,6.08,False
13,2016-09-14,4.08,False
14,2016-09-15,3.12,False
15,2016-09-16,8.0,False
16,2016-09-17,1.2,False
17,2016-09-18,1.12,False
18,2016-09-19,5.5200000000000005,False
19,2016-09-20,3.52,False
20,2016-09-21,3.04,False
21,2016-09-22,5.68,False
22,2016-09-23,4.24,False
23,2016-09-24,1.2,False
24,2016-09-25,2.88,False
25,2016-09-26,7.5200000000000005,False
26,2016-09-27,6.96,False
27,2016-09-28,4.5600000000000005,False
28,2016-09-29,5.04,False
29,2016-09-30,4.72,False
0,2016-10-01,1.04,False
1,2016-10-02,2.08,False
2,2016-10-03,7.12,False
3,2016-10-04,4.0,False
4,2016-10-05,2.48,False
5,2016-10-06,5.36,False
6,2016-10-07,3.2,False
7,2016-10-08,2.72,False
8,2016-10-09,0.0,False
9,2016-10-10,1.92,False
10,2016-10-11,6.32,False
11,2016-10-12,5.12,False
12,2016-10-13,4.72,False
13,2016-10-14,6.24,False
14,2016-10-15,2.16,False
15,2016-10-16,1.04,False
16,2016-10-17,5.92,False
17,2016-10-18,4.96,False
18,2016-10-19,8.0,False
19,2016-10-20,4.4,False
20,2016-10-21,6.16,False
21,2016-10-22,2.16,False
22,2016-10-23,1.6,False
23,2016-10-24,4.32,False
24,2016-10-25,5.5200000000000005,False
25,2016-10-26,4.96,False
26,2016-10-27,4.4,False
27,2016-10-28,7.28,False
28,2016-10-29,2.16,False
29,2016-10-30,3.2,False
30,2016-10-31,5.44,False
0,2016-11-01,10.0,False
1,2016-11-02,8.700000000000001,False
2,2016-11-03,5.800000000000001,False
3,2016-11-04,4.6000000000000005,False
4,2016-11-05,1.2000000000000002,False
5,2016-11-06,1.5,False
6,2016-11-07,3.6,False
7,2016-11-08,1.8,False
8,2016-11-09,9.0,False
9,2016-11-10,4.800000000000001,False
10,2016-11-11,3.6,False
11,2016-11-12,2.4000000000000004,False
12,2016-11-13,1.8,False
13,2016-11-14,5.7,False
14,2016-11-15,4.1000000000000005,False
15,2016-11-16,4.2,False
16,2016-11-17,4.4,False
17,2016-11-18,2.2,False
18,2016-11-19,1.3,False
19,2016-11-20,1.7000000000000002,False
20,2016-11-21,2.8000000000000003,False
21,2016-11-22,4.6000000000000005,False
22,2016-11-23,2.3000000000000003,False
23,2016-11-24,1.3,False
24,2016-11-25,3.2,False
25,2016-11-26,1.7000000000000002,False
26,2016-11-27,1.7000000000000002,False
27,2016-11-28,2.2,False
28,2016-11-29,2.7,False
29,2016-11-30,3.5,False
0,2016-12-01,3.6,False
1,2016-12-02,1.9000000000000001,False
2,2016-12-03,3.3000000000000003,False
3,2016-12-04,0.8,False
4,2016-12-05,2.3000000000000003,False
5,2016-12-06,3.85,False
6,2016-12-07,2.15,False
7,2016-12-08,3.6500000000000004,False
8,2016-12-09,3.0,False
9,2016-12-10,0.8500000000000001,False
10,2016-12-11,0.0,False
11,2016-12-12,2.8000000000000003,False
12,2016-12-13,3.2,False
13,2016-12-14,5.0,False
14,2016-12-15,4.75,False
15,2016-12-16,2.3000000000000003,False
16,2016-12-17,2.5500000000000003,False
17,2016-12-18,0.8500000000000001,False
18,2016-12-19,1.1,False
19,2016-12-20,3.75,False
20,2016-12-21,1.9000000000000001,False
21,2016-12-22,2.35,False
22,2016-12-23,1.6,False
23,2016-12-24,0.9,False
24,2016-12-25,1.9000000000000001,False
25,2016-12-26,1.6,False
26,2016-12-27,1.9000000000000001,False
27,2016-12-28,1.55,False
28,2016-12-29,2.35,False
29,2016-12-30,1.6500000000000001,False
30,2016-12-31,1.75,False
0,2017-01-01,0.6,False
1,2017-01-02,0.96,False
2,2017-01-03,1.68,False
3,2017-01-04,0.8999999999999999,False
4,2017-01-05,1.56,False
5,2017-01-06,0.96,False
6,2017-01-07,1.74,False
7,2017-01-08,0.54,False
8,2017-01-09,1.5,False
9,2017-01-10,2.6999999999999997,False
10,2017-01-11,0.8999999999999999,False
11,2017-01-12,1.5,False
12,2017-01-13,1.2,False
13,2017-01-14,1.02,False
14,2017-01-15,0.84,False
15,2017-01-16,0.42,False
16,2017-01-17,1.74,False
17,2017-01-18,1.02,False
18,2017-01-19,2.4,False
19,2017-01-20,1.2,False
20,2017-01-21,1.02,False
21,2017-01-22,0.48,False
22,2017-01-23,1.74,False
23,2017-01-24,2.2199999999999998,False
24,2017-01-25,2.6399999999999997,False
25,2017-01-26,1.5,False
26,2017-01-27,2.46,False
27,2017-01-28,0.54,False
28,2017-01-29,0.48,False
29,2017-01-30,2.76,False
30,2017-01-31,6.0,False
0,2017-02-01,10.0,False
1,2017-02-02,2.4000000000000004,False
2,2017-02-03,3.7,False
3,2017-02-04,0.9,False
4,2017-02-05,0.0,False
5,2017-02-06,1.5,False
6,2017-02-07,4.3,False
7,2017-02-08,4.3,False
8,2017-02-09,4.4,False
9,2017-02-10,8.6,False
10,2017-02-11,4.5,False
11,2017-02-12,2.7,False
12,2017-02-13,4.6000000000000005,False
13,2017-02-14,5.800000000000001,False
14,2017-02-15,8.3,False
15,2017-02-16,5.9,False
16,2017-02-17,6.2,False
17,2017-02-18,2.3000000000000003,False
18,2017-02-19,0.0,False
19,2017-02-20,2.0,False
20,2017-02-21,4.6000000000000005,False
21,2017-02-22,6.2,False
22,2017-02-23,5.5,False
23,2017-02-24,2.8000000000000003,False
24,2017-02-25,2.2,False
25,2017-02-26,1.8,False
26,2017-02-27,2.3000000000000003,False
27,2017-02-28,5.0,False
0,2017-03-01,3.52,False
1,2017-03-02,6.4,False
2,2017-03-03,6.08,False
3,2017-03-04,3.36,False
4,2017-03-05,2.64,False
5,2017-03-06,4.8,False
6,2017-03-07,6.640000000000001,False
7,2017-03-08,3.6,False
8,2017-03-09,4.96,False
9,2017-03-10,7.76,False
10,2017-03-11,1.92,False
11,2017-03-12,3.2800000000000002,False
12,2017-03-13,6.8,False
13,2017-03-14,4.64,False
14,2017-03-15,6.0,False
15,2017-03-16,4.4,False
16,2017-03-17,7.04,False
17,2017-03-18,1.68,False
18,2017-03-19,2.64,False
19,2017-03-20,8.0,False
20,2017-03-21,5.6000000000000005,False
21,2017-03-22,4.64,False
22,2017-03-23,6.0,False
23,2017-03-24,4.16,False
24,2017-03-25,1.2,False
25,2017-03-26,4.24,False
26,2017-03-27,5.6000000000000005,False
27,2017-03-28,2.96,False
28,2017-03-29,5.36,False
29,2017-03-30,5.12,False
30,2017-03-31,4.88,False
0,2017-04-01,0.78,False
1,2017-04-02,1.56,False
2,2017-04-03,3.78,False
3,2017-04-04,1.74,False
4,2017-04-05,3.3,False
5,2017-04-06,2.94,False
6,2017-04-07,3.2399999999999998,False
7,2017-04-08,0.78,False
8,2017-04-09,2.34,False
9,2017-04-10,3.1799999999999997,False
10,2017-04-11,3.42,False
11,2017-04-12,2.52,False
12,2017-04-13,2.52,False
13,2017-04-14,2.82,False
14,2017-04-15,1.08,False
15,2017-04-16,1.2,False
16,2017-04-17,2.58,False
17,2017-04-18,1.56,False
18,2017-04-19,1.74,False
19,2017-04-20,2.6999999999999997,False
20,2017-04-21,2.82,False
21,2017-04-22,1.02,False
22,2017-04-23,1.5,False
23,2017-04-24,2.88,False
24,2017-04-25,6.0,False
25,2017-04-26,3.06,False
26,2017-04-27,4.02,False
27,2017-04-28,3.2399999999999998,False
28,2017-04-29,2.76,False
29,2017-04-30,1.56,False
0,2017-05-01,1.3499999999999999,False
1,2017-05-02,2.85,False
2,2017-05-03,1.2,False
3,2017-05-04,2.1,False
4,2017-05-05,2.1,False
5,2017-05-06,1.05,False
6,2017-05-07,0.6,False
7,2017-05-08,2.1,False
8,2017-05-09,5.3999999999999995,False
9,2017-05-10,15.0,False
10,2017-05-11,6.8999999999999995,False
11,2017-05-12,3.15,False
12,2017-05-13,1.05,False
13,2017-05-14,1.2,False
14,2017-05-15,3.0,False
15,2017-05-16,3.4499999999999997,False
16,2017-05-17,3.3,False
17,2017-05-18,3.75,False
18,2017-05-19,3.4499999999999997,False
19,2017-05-20,1.05,False
20,2017-05-21,0.8999999999999999,False
21,2017-05-22,0.8999999999999999,False
22,2017-05-23,1.95,False
23,2017-05-24,3.3,False
24,2017-05-25,4.05,False
25,2017-05-26,2.55,False
26,2017-05-27,1.5,False
27,2017-05-28,0.0,False
28,2017-05-29,2.4,False
29,2017-05-30,1.65,False
30,2017-05-31,2.4,False
0,2017-06-01,9.600000000000001,False
1,2017-06-02,7.4,False
2,2017-06-03,4.800000000000001,False
3,2017-06-04,3.8000000000000003,False
4,2017-06-05,5.300000000000001,False
5,2017-06-06,9.1,False
6,2017-06-07,8.8,False
7,2017-06-08,7.2,False
8,2017-06-09,8.4,False
9,2017-06-10,5.800000000000001,False
10,2017-06-11,4.800000000000001,False
11,2017-06-12,10.0,False
12,2017-06-13,7.9,False
13,2017-06-14,6.5,False
14,2017-06-15,8.4,False
15,2017-06-16,8.6,False
16,2017-06-17,4.4,False
17,2017-06-18,2.9000000000000004,False
18,2017-06-19,8.1,False
19,2017-06-20,5.9,False
20,2017-06-21,5.5,False
21,2017-06-22,6.300000000000001,False
22,2017-06-23,6.5,False
23,2017-06-24,3.3000000000000003,False
24,2017-06-25,2.9000000000000004,False
25,2017-06-26,5.0,False
26,2017-06-27,4.2,False
27,2017-06-28,5.9,False
28,2017-06-29,6.800000000000001,False
29,2017-06-30,2.2,False
0,2017-07-01,1.08,False
1,2017-07-02,1.08,False
2,2017-07-03,1.17,False
3,2017-07-04,1.17,False
4,2017-07-05,1.6199999999999999,False
5,2017-07-06,2.07,False
6,2017-07-07,2.16,False
7,2017-07-08,1.08,False
8,2017-07-09,1.3499999999999999,False
9,2017-07-10,1.7999999999999998,False
10,2017-07-11,1.08,False
11,2017-07-12,2.25,False
12,2017-07-13,1.7999999999999998,False
13,2017-07-14,3.06,False
14,2017-07-15,0.8099999999999999,False
15,2017-07-16,0.0,False
16,2017-07-17,1.17,False
17,2017-07-18,1.6199999999999999,False
18,2017-07-19,2.52,False
19,2017-07-20,0.63,False
20,2017-07-21,0.8999999999999999,False
21,2017-07-22,2.07,False
22,2017-07-23,1.08,False
23,2017-07-24,2.25,False
24,2017-07-25,2.4299999999999997,False
25,2017-07-26,3.51,False
26,2017-07-27,9.0,False
27,2017-07-28,6.4799999999999995,False
28,2017-07-29,1.08,False
29,2017-07-30,0.54,False
30,2017-07-31,2.25,False
0,2017-08-01,8.19,False
1,2017-08-02,8.01,False
2,2017-08-03,8.37,False
3,2017-08-04,8.82,False
4,2017-08-05,4.2299999999999995,False
5,2017-08-06,3.5999999999999996,False
6,2017-08-07,2.9699999999999998,False
7,2017-08-08,5.76,False
8,2017-08-09,4.14,False
9,2017-08-10,7.38,False
10,2017-08-11,5.67,False
11,2017-08-12,1.3499999999999999,False
12,2017-08-13,2.79,False
13,2017-08-14,6.75,False
14,2017-08-15,8.1,False
15,2017-08-16,6.66,False
16,2017-08-17,7.83,False
17,2017-08-18,6.21,False
18,2017-08-19,5.49,False
19,2017-08-20,2.6999999999999997,False
20,2017-08-21,4.77,False
21,2017-08-22,4.77,False
22,2017-08-23,9.0,False
23,2017-08-24,7.83,False
24,2017-08-25,5.13,False
25,2017-08-26,8.37,False
26,2017-08-27,1.3499999999999999,False
27,2017-08-28,6.029999999999999,False
28,2017-08-29,7.109999999999999,False
29,2017-08-30,7.199999999999999,False
30,2017-08-31,5.9399999999999995,False
0,2017-09-01,4.4,False
1,2017-09-02,2.24,False
2,2017-09-03,2.24,False
3,2017-09-04,2.0,False
4,2017-09-05,4.72,False
5,2017-09-06,5.68,False
6,2017-09-07,4.48,False
7,2017-09-08,4.88,False
8,2017-09-09,1.84,False
9,2017-09-10,2.64,False
10,2017-09-11,4.32,False
11,2017-09-12,4.32,False
12,2017-09-13,4.0,False
13,2017-09-14,6.640000000000001,False
14,2017-09-15,6.16,False
15,2017-09-16,2.16,False
16,2017-09-17,3.2,False
17,2017-09-18,6.88,False
18,2017-09-19,4.0,False
19,2017-09-20,6.5600000000000005,False
20,2017-09-21,6.0,False
21,2017-09-22,3.92,False
22,2017-09-23,3.84,False
23,2017-09-24,2.88,False
24,2017-09-25,4.96,False
25,2017-09-26,8.0,False
26,2017-09-27,6.88,False
27,2017-09-28,5.36,False
28,2017-09-29,7.28,False
29,2017-09-30,2.8000000000000003,False
0,2017-10-01,1.0,False
1,2017-10-02,2.7,False
2,2017-10-03,3.0,False
3,2017-10-04,2.9000000000000004,False
4,2017-10-05,2.0,False
5,2017-10-06,3.8000000000000003,False
6,2017-10-07,1.6,False
7,2017-10-08,1.5,False
8,2017-10-09,2.2,False
9,2017-10-10,3.8000000000000003,False
10,2017-10-11,3.0,False
11,2017-10-12,2.0,False
12,2017-10-13,4.7,False
13,2017-10-14,1.2000000000000002,False
14,2017-10-15,1.0,False
15,2017-10-16,2.8000000000000003,False
16,2017-10-17,3.6,False
17,2017-10-18,6.0,False
18,2017-10-19,5.0,False
19,2017-10-20,1.2000000000000002,False
20,2017-10-21,2.1,False
21,2017-10-22,1.3,False
22,2017-10-23,3.8000000000000003,False
23,2017-10-24,3.5,False
24,2017-10-25,2.1,False
25,2017-10-26,2.2,False
26,2017-10-27,3.5,False
27,2017-10-28,1.0,False
28,2017-10-29,1.1,False
29,2017-10-30,3.5,False
30,2017-10-31,10.0,False
0,2017-11-01,8.0,False
1,2017-11-02,3.0,False
2,2017-11-03,4.0,False
3,2017-11-04,1.0,False
4,2017-11-05,1.0,False
5,2017-11-06,3.0,False
6,2017-11-07,2.0,False
7,2017-11-08,4.0,False
8,2017-11-09,3.0,False
9,2017-11-10,3.0,False
10,2017-11-11,2.0,False
11,2017-11-12,2.0,False
12,2017-11-13,25.0,False
13,2017-11-14,55.0,False
14,2017-11-15,42.0,False
15,2017-11-16,35.0,False
16,2017-11-17,100.0,False
17,2017-11-18,43.0,False
18,2017-11-19,21.0,False
19,2017-11-20,36.0,False
20,2017-11-21,29.0,False
21,2017-11-22,30.0,False
22,2017-11-23,21.0,False
23,2017-11-24,17.0,False
24,2017-11-25,17.0,False
25,2017-11-26,10.0,False
26,2017-11-27,10.0,False
27,2017-11-28,16.0,False
28,2017-11-29,93.0,False
29,2017-11-30,40.0,False
0,2017-12-01,40.0,False
1,2017-12-02,22.0,False
2,2017-12-03,21.6,False
3,2017-12-04,26.8,False
4,2017-12-05,37.2,False
5,2017-12-06,28.0,False
6,2017-12-07,24.400000000000002,False
7,2017-12-08,26.8,False
8,2017-12-09,20.8,False
9,2017-12-10,14.0,False
10,2017-12-11,17.2,False
11,2017-12-12,17.2,False
12,2017-12-13,18.8,False
13,2017-12-14,13.200000000000001,False
14,2017-12-15,16.400000000000002,False
15,2017-12-16,8.8,False
16,2017-12-17,10.4,False
17,2017-12-18,9.600000000000001,False
18,2017-12-19,7.6000000000000005,False
19,2017-12-20,8.0,False
20,2017-12-21,9.200000000000001,False
21,2017-12-22,8.0,False
22,2017-12-23,6.0,False
23,2017-12-24,2.4000000000000004,False
24,2017-12-25,4.4,False
25,2017-12-26,5.2,False
26,2017-12-27,6.4,False
27,2017-12-28,10.0,False
28,2017-12-29,5.6000000000000005,False
29,2017-12-30,6.0,False
30,2017-12-31,3.2,False
0,2018-01-01,3.42,False
1,2018-01-02,5.32,False
2,2018-01-03,4.5600000000000005,False
3,2018-01-04,3.42,False
4,2018-01-05,4.75,False
5,2018-01-06,3.42,False
6,2018-01-07,3.42,False
7,2018-01-08,3.8,False
8,2018-01-09,5.89,False
9,2018-01-10,3.99,False
10,2018-01-11,4.94,False
11,2018-01-12,5.51,False
12,2018-01-13,2.09,False
13,2018-01-14,0.76,False
14,2018-01-15,1.52,False
15,2018-01-16,3.23,False
16,2018-01-17,2.47,False
17,2018-01-18,3.99,False
18,2018-01-19,3.61,False
19,2018-01-20,1.9,False
20,2018-01-21,2.66,False
21,2018-01-22,3.42,False
22,2018-01-23,1.9,False
23,2018-01-24,3.99,False
24,2018-01-25,4.75,False
25,2018-01-26,4.75,False
26,2018-01-27,2.47,False
27,2018-01-28,2.2800000000000002,False
28,2018-01-29,3.99,False
29,2018-01-30,13.49,False
30,2018-01-31,19.0,False
0,2018-02-01,15.0,False
1,2018-02-02,9.15,False
2,2018-02-03,3.4499999999999997,False
3,2018-02-04,3.15,False
4,2018-02-05,5.55,False
5,2018-02-06,9.6,False
6,2018-02-07,6.45,False
7,2018-02-08,5.7,False
8,2018-02-09,7.35,False
9,2018-02-10,2.25,False
10,2018-02-11,1.2,False
11,2018-02-12,4.35,False
12,2018-02-13,4.2,False
13,2018-02-14,4.5,False
14,2018-02-15,5.85,False
15,2018-02-16,4.5,False
16,2018-02-17,2.4,False
17,2018-02-18,1.7999999999999998,False
18,2018-02-19,1.3499999999999999,False
19,2018-02-20,4.6499999999999995,False
20,2018-02-21,3.3,False
21,2018-02-22,4.95,False
22,2018-02-23,3.4499999999999997,False
23,2018-02-24,2.6999999999999997,False
24,2018-02-25,1.95,False
25,2018-02-26,3.15,False
26,2018-02-27,4.6499999999999995,False
27,2018-02-28,3.9,False
0,2018-03-01,4.1000000000000005,False
1,2018-03-02,5.6000000000000005,False
2,2018-03-03,4.800000000000001,False
3,2018-03-04,4.1000000000000005,False
4,2018-03-05,6.5,False
5,2018-03-06,8.3,False
6,2018-03-07,7.9,False
7,2018-03-08,5.5,False
8,2018-03-09,7.0,False
9,2018-03-10,9.700000000000001,False
10,2018-03-11,6.9,False
11,2018-03-12,6.5,False
12,2018-03-13,7.800000000000001,False
13,2018-03-14,7.2,False
14,2018-03-15,9.1,False
15,2018-03-16,7.5,False
16,2018-03-17,5.5,False
17,2018-03-18,3.4000000000000004,False
18,2018-03-19,7.300000000000001,False
19,2018-03-20,9.600000000000001,False
20,2018-03-21,9.600000000000001,False
21,2018-03-22,4.9,False
22,2018-03-23,8.200000000000001,False
23,2018-03-24,2.8000000000000003,False
24,2018-03-25,4.2,False
25,2018-03-26,7.9,False
26,2018-03-27,9.8,False
27,2018-03-28,10.0,False
28,2018-03-29,6.5,False
29,2018-03-30,5.5,False
30,2018-03-31,2.9000000000000004,False
0,2018-04-01,1.89,False
1,2018-04-02,3.96,False
2,2018-04-03,6.21,False
3,2018-04-04,5.9399999999999995,False
4,2018-04-05,7.38,False
5,2018-04-06,3.5999999999999996,False
6,2018-04-07,4.32,False
7,2018-04-08,3.2399999999999998,False
8,2018-04-09,5.9399999999999995,False
9,2018-04-10,5.85,False
10,2018-04-11,9.0,False
11,2018-04-12,5.9399999999999995,False
12,2018-04-13,7.199999999999999,False
13,2018-04-14,1.7999999999999998,False
14,2018-04-15,2.52,False
15,2018-04-16,3.42,False
16,2018-04-17,5.9399999999999995,False
17,2018-04-18,4.77,False
18,2018-04-19,6.12,False
19,2018-04-20,6.3,False
20,2018-04-21,2.25,False
21,2018-04-22,2.6999999999999997,False
22,2018-04-23,4.59,False
23,2018-04-24,6.4799999999999995,False
24,2018-04-25,6.93,False
25,2018-04-26,5.67,False
26,2018-04-27,5.31,False
27,2018-04-28,2.9699999999999998,False
28,2018-04-29,2.52,False
29,2018-04-30,3.8699999999999997,False
0,2018-05-01,1.69,False
1,2018-05-02,3.25,False
2,2018-05-03,6.5,False
3,2018-05-04,5.07,False
4,2018-05-05,1.3,False
5,2018-05-06,1.56,False
6,2018-05-07,3.9000000000000004,False
7,2018-05-08,13.0,False
8,2018-05-09,11.700000000000001,False
9,2018-05-10,4.16,False
10,2018-05-11,6.76,False
11,2018-05-12,1.9500000000000002,False
12,2018-05-13,1.9500000000000002,False
13,2018-05-14,4.42,False
14,2018-05-15,4.55,False
15,2018-05-16,3.5100000000000002,False
16,2018-05-17,3.25,False
17,2018-05-18,2.34,False
18,2018-05-19,2.21,False
19,2018-05-20,0.91,False
20,2018-05-21,3.64,False
21,2018-05-22,2.99,False
22,2018-05-23,3.9000000000000004,False
23,2018-05-24,6.37,False
24,2018-05-25,4.03,False
25,2018-05-26,2.8600000000000003,False
26,2018-05-27,1.56,False
27,2018-05-28,1.4300000000000002,False
28,2018-05-29,1.69,False
29,2018-05-30,3.5100000000000002,False
30,2018-05-31,3.64,False
0,2018-06-01,4.03,False
1,2018-06-02,1.9500000000000002,False
2,2018-06-03,3.77,False
3,2018-06-04,1.69,False
4,2018-06-05,4.16,False
5,2018-06-06,3.9000000000000004,False
6,2018-06-07,3.9000000000000004,False
7,2018-06-08,5.07,False
8,2018-06-09,8.06,False
9,2018-06-10,5.33,False
10,2018-06-11,13.0,False
11,2018-06-12,5.98,False
12,2018-06-13,7.0200000000000005,False
13,2018-06-14,11.57,False
14,2018-06-15,6.890000000000001,False
15,2018-06-16,3.12,False
16,2018-06-17,1.56,False
17,2018-06-18,5.8500000000000005,False
18,2018-06-19,5.46,False
19,2018-06-20,4.55,False
20,2018-06-21,3.25,False
21,2018-06-22,8.06,False
22,2018-06-23,1.9500000000000002,False
23,2018-06-24,1.82,False
24,2018-06-25,3.9000000000000004,False
25,2018-06-26,3.9000000000000004,False
26,2018-06-27,5.2,False
27,2018-06-28,4.16,False
28,2018-06-29,4.94,False
29,2018-06-30,2.21,False
0,2018-07-01,1.3199999999999998,False
1,2018-07-02,2.16,False
2,2018-07-03,2.4,False
3,2018-07-04,1.68,False
4,2018-07-05,2.4,False
5,2018-07-06,3.2399999999999998,False
6,2018-07-07,1.92,False
7,2018-07-08,1.56,False
8,2018-07-09,0.96,False
9,2018-07-10,2.76,False
10,2018-07-11,2.16,False
11,2018-07-12,5.04,False
12,2018-07-13,3.96,False
13,2018-07-14,1.92,False
14,2018-07-15,0.6,False
15,2018-07-16,0.72,False
16,2018-07-17,2.88,False
17,2018-07-18,4.4399999999999995,False
18,2018-07-19,2.88,False
19,2018-07-20,2.52,False
20,2018-07-21,0.84,False
21,2018-07-22,1.08,False
22,2018-07-23,3.5999999999999996,False
23,2018-07-24,3.84,False
24,2018-07-25,3.12,False
25,2018-07-26,10.32,False
26,2018-07-27,12.0,False
27,2018-07-28,3.48,False
28,2018-07-29,1.44,False
29,2018-07-30,7.08,False
30,2018-07-31,7.4399999999999995,False
0,2018-08-01,2.16,False
1,2018-08-02,4.32,False
2,2018-08-03,4.56,False
3,2018-08-04,1.2,False
4,2018-08-05,0.96,False
5,2018-08-06,4.08,False
6,2018-08-07,2.4,False
7,2018-08-08,3.5999999999999996,False
8,2018-08-09,3.36,False
9,2018-08-10,2.6399999999999997,False
10,2018-08-11,2.16,False
11,2018-08-12,0.96,False
12,2018-08-13,2.6399999999999997,False
13,2018-08-14,4.08,False
14,2018-08-15,5.279999999999999,False
15,2018-08-16,4.32,False
16,2018-08-17,3.5999999999999996,False
17,2018-08-18,2.4,False
18,2018-08-19,1.44,False
19,2018-08-20,4.32,False
20,2018-08-21,5.52,False
21,2018-08-22,4.8,False
22,2018-08-23,3.84,False
23,2018-08-24,5.04,False
24,2018-08-25,0.96,False
25,2018-08-26,2.16,False
26,2018-08-27,5.52,False
27,2018-08-28,3.84,False
28,2018-08-29,2.16,False
29,2018-08-30,19.919999999999998,False
30,2018-08-31,24.0,False
0,2018-09-01,25.740000000000002,False
1,2018-09-02,9.88,False
2,2018-09-03,11.440000000000001,False
3,2018-09-04,26.0,False
4,2018-09-05,23.66,False
5,2018-09-06,18.98,False
6,2018-09-07,21.580000000000002,False
7,2018-09-08,8.32,False
8,2018-09-09,6.76,False
9,2018-09-10,20.02,False
10,2018-09-11,22.880000000000003,False
11,2018-09-12,16.64,False
12,2018-09-13,15.34,False
13,2018-09-14,13.780000000000001,False
14,2018-09-15,9.36,False
15,2018-09-16,4.68,False
16,2018-09-17,13.52,False
17,2018-09-18,15.08,False
18,2018-09-19,16.900000000000002,False
19,2018-09-20,12.74,False
20,2018-09-21,9.620000000000001,False
21,2018-09-22,4.42,False
22,2018-09-23,5.2,False
23,2018-09-24,12.22,False
24,2018-09-25,11.440000000000001,False
25,2018-09-26,15.860000000000001,False
26,2018-09-27,14.82,False
27,2018-09-28,11.440000000000001,False
28,2018-09-29,3.9000000000000004,False
29,2018-09-30,3.9000000000000004,False
0,2018-10-01,12.42,False
1,2018-10-02,10.35,False
2,2018-10-03,8.51,False
3,2018-10-04,9.43,False
4,2018-10-05,9.89,False
5,2018-10-06,2.99,False
6,2018-10-07,2.99,False
7,2018-10-08,6.67,False
8,2018-10-09,8.280000000000001,False
9,2018-10-10,11.5,False
10,2018-10-11,11.73,False
11,2018-10-12,8.97,False
12,2018-10-13,3.45,False
13,2018-10-14,2.99,False
14,2018-10-15,10.81,False
15,2018-10-16,10.58,False
16,2018-10-17,8.97,False
17,2018-10-18,8.51,False
18,2018-10-19,7.36,False
19,2018-10-20,3.91,False
20,2018-10-21,3.91,False
21,2018-10-22,8.05,False
22,2018-10-23,11.73,False
23,2018-10-24,11.040000000000001,False
24,2018-10-25,14.950000000000001,False
25,2018-10-26,8.05,False
26,2018-10-27,3.45,False
27,2018-10-28,3.68,False
28,2018-10-29,10.81,False
29,2018-10-30,23.0,False
30,2018-10-31,16.79,False
0,2018-11-01,18.29,False
1,2018-11-02,18.6,False
2,2018-11-03,9.61,False
3,2018-11-04,3.7199999999999998,False
4,2018-11-05,9.61,False
5,2018-11-06,12.4,False
6,2018-11-07,13.33,False
7,2018-11-08,14.879999999999999,False
8,2018-11-09,13.64,False
9,2018-11-10,9.92,False
10,2018-11-11,9.61,False
11,2018-11-12,26.66,False
12,2018-11-13,31.0,False
13,2018-11-14,23.87,False
14,2018-11-15,21.39,False
15,2018-11-16,17.36,False
16,2018-11-17,10.85,False
17,2018-11-18,12.09,False
18,2018-11-19,28.21,False
19,2018-11-20,20.15,False
20,2018-11-21,18.91,False
21,2018-11-22,8.99,False
22,2018-11-23,12.4,False
23,2018-11-24,6.2,False
24,2018-11-25,6.2,False
25,2018-11-26,17.05,False
26,2018-11-27,14.879999999999999,False
27,2018-11-28,23.25,False
28,2018-11-29,17.36,False
29,2018-11-30,17.669999999999998,False
0,2018-12-01,9.1,False
1,2018-12-02,5.6,False
2,2018-12-03,30.45,False
3,2018-12-04,29.4,False
4,2018-12-05,22.4,False
5,2018-12-06,23.799999999999997,False
6,2018-12-07,15.749999999999998,False
7,2018-12-08,11.2,False
8,2018-12-09,7.699999999999999,False
9,2018-12-10,16.099999999999998,False
10,2018-12-11,14.7,False
11,2018-12-12,15.749999999999998,False
12,2018-12-13,14.7,False
13,2018-12-14,14.7,False
14,2018-12-15,10.149999999999999,False
15,2018-12-16,11.549999999999999,False
16,2018-12-17,16.45,False
17,2018-12-18,20.65,False
18,2018-12-19,18.549999999999997,False
19,2018-12-20,18.549999999999997,False
20,2018-12-21,32.9,False
21,2018-12-22,35.0,False
