,date,MU stock,isPartial
24,2019-01-25,42.0,False
25,2019-01-26,10.92,False
26,2019-01-27,7.56,False
27,2019-01-28,31.919999999999998,False
28,2019-01-29,31.5,False
29,2019-01-30,33.18,False
30,2019-01-31,33.18,False
0,2019-02-01,25.740000000000002,False
1,2019-02-02,6.63,False
2,2019-02-03,4.29,False
3,2019-02-04,28.86,False
4,2019-02-05,23.79,False
5,2019-02-06,37.83,False
6,2019-02-07,27.69,False
7,2019-02-08,29.64,False
8,2019-02-09,8.19,False
9,2019-02-10,3.12,False
10,2019-02-11,23.79,False
11,2019-02-12,23.01,False
12,2019-02-13,37.83,False
13,2019-02-14,39.0,False
14,2019-02-15,32.370000000000005,False
15,2019-02-16,9.36,False
16,2019-02-17,2.73,False
17,2019-02-18,10.530000000000001,False
18,2019-02-19,23.400000000000002,False
19,2019-02-20,28.470000000000002,False
20,2019-02-21,24.18,False
21,2019-02-22,24.96,False
22,2019-02-23,8.58,False
23,2019-02-24,3.12,False
24,2019-02-25,31.200000000000003,False
25,2019-02-26,31.59,False
26,2019-02-27,21.45,False
27,2019-02-28,25.740000000000002,False
0,2019-03-01,12.4,False
1,2019-03-02,4.0,False
2,2019-03-03,2.0,False
3,2019-03-04,10.8,False
4,2019-03-05,13.200000000000001,False
5,2019-03-06,12.8,False
6,2019-03-07,14.0,False
7,2019-03-08,12.4,False
8,2019-03-09,2.8000000000000003,False
9,2019-03-10,2.4000000000000004,False
10,2019-03-11,11.200000000000001,False
11,2019-03-12,8.8,False
12,2019-03-13,10.8,False
13,2019-03-14,10.0,False
14,2019-03-15,13.600000000000001,False
15,2019-03-16,3.2,False
16,2019-03-17,2.8000000000000003,False
17,2019-03-18,10.8,False
18,2019-03-19,16.8,False
19,2019-03-20,29.200000000000003,False
20,2019-03-21,40.0,False
21,2019-03-22,22.400000000000002,False
22,2019-03-23,3.6,False
23,2019-03-24,2.4000000000000004,False
24,2019-03-25,12.0,False
25,2019-03-26,14.0,False
26,2019-03-27,12.8,False
27,2019-03-28,12.8,False
28,2019-03-29,15.200000000000001,False
29,2019-03-30,4.0,False
30,2019-03-31,3.2,False
