,date,CTSH stock,isPartial
28,2016-10-29,4.55,False
29,2016-10-30,0.0,False
30,2016-10-31,11.549999999999999,False
0,2016-11-01,17.63,False
1,2016-11-02,17.22,False
2,2016-11-03,21.32,False
3,2016-11-04,11.069999999999999,False
4,2016-11-05,4.92,False
5,2016-11-06,0.0,False
6,2016-11-07,29.52,False
7,2016-11-08,27.06,False
8,2016-11-09,41.0,False
9,2016-11-10,19.68,False
10,2016-11-11,15.579999999999998,False
11,2016-11-12,4.92,False
12,2016-11-13,0.0,False
13,2016-11-14,10.66,False
14,2016-11-15,12.709999999999999,False
15,2016-11-16,17.22,False
16,2016-11-17,15.17,False
17,2016-11-18,17.63,False
18,2016-11-19,0.0,False
19,2016-11-20,4.92,False
20,2016-11-21,20.91,False
21,2016-11-22,12.709999999999999,False
22,2016-11-23,12.709999999999999,False
23,2016-11-24,0.0,False
24,2016-11-25,4.51,False
25,2016-11-26,4.92,False
26,2016-11-27,4.51,False
27,2016-11-28,24.189999999999998,False
28,2016-11-29,28.29,False
29,2016-11-30,36.9,False
0,2016-12-01,14.1,False
1,2016-12-02,19.5,False
2,2016-12-03,10.799999999999999,False
3,2016-12-04,0.0,False
4,2016-12-05,15.0,False
5,2016-12-06,18.3,False
6,2016-12-07,30.0,False
7,2016-12-08,28.5,False
8,2016-12-09,14.7,False
9,2016-12-10,5.3999999999999995,False
10,2016-12-11,5.1,False
11,2016-12-12,9.0,False
12,2016-12-13,18.3,False
13,2016-12-14,25.5,False
14,2016-12-15,16.5,False
15,2016-12-16,7.5,False
16,2016-12-17,5.3999999999999995,False
17,2016-12-18,5.3999999999999995,False
18,2016-12-19,9.6,False
19,2016-12-20,9.6,False
20,2016-12-21,9.9,False
21,2016-12-22,5.1,False
22,2016-12-23,10.5,False
23,2016-12-24,6.0,False
24,2016-12-25,0.0,False
25,2016-12-26,18.3,False
26,2016-12-27,9.9,False
27,2016-12-28,5.1,False
28,2016-12-29,5.1,False
29,2016-12-30,13.2,False
30,2016-12-31,11.4,False
0,2017-01-01,3.42,False
1,2017-01-02,4.18,False
2,2017-01-03,8.17,False
3,2017-01-04,4.5600000000000005,False
4,2017-01-05,8.36,False
5,2017-01-06,9.88,False
6,2017-01-07,3.99,False
7,2017-01-08,3.04,False
8,2017-01-09,7.98,False
9,2017-01-10,6.65,False
10,2017-01-11,3.99,False
11,2017-01-12,5.32,False
12,2017-01-13,4.5600000000000005,False
13,2017-01-14,6.08,False
14,2017-01-15,0.0,False
15,2017-01-16,2.66,False
16,2017-01-17,5.13,False
17,2017-01-18,5.13,False
18,2017-01-19,3.42,False
19,2017-01-20,5.32,False
20,2017-01-21,0.0,False
21,2017-01-22,2.85,False
22,2017-01-23,8.74,False
23,2017-01-24,3.99,False
24,2017-01-25,13.11,False
25,2017-01-26,7.79,False
26,2017-01-27,8.17,False
27,2017-01-28,3.04,False
28,2017-01-29,0.0,False
29,2017-01-30,9.5,False
30,2017-01-31,19.0,False
0,2017-02-01,23.46,False
1,2017-02-02,21.93,False
2,2017-02-03,14.790000000000001,False
3,2017-02-04,5.61,False
4,2017-02-05,8.16,False
5,2017-02-06,9.69,False
6,2017-02-07,23.46,False
7,2017-02-08,26.01,False
8,2017-02-09,51.0,False
9,2017-02-10,27.54,False
10,2017-02-11,5.61,False
11,2017-02-12,5.61,False
12,2017-02-13,11.73,False
13,2017-02-14,26.01,False
14,2017-02-15,14.280000000000001,False
15,2017-02-16,16.830000000000002,False
16,2017-02-17,16.830000000000002,False
17,2017-02-18,5.61,False
18,2017-02-19,5.61,False
19,2017-02-20,9.69,False
20,2017-02-21,30.6,False
21,2017-02-22,40.29,False
22,2017-02-23,29.07,False
23,2017-02-24,22.44,False
24,2017-02-25,8.16,False
25,2017-02-26,0.0,False
26,2017-02-27,20.91,False
27,2017-02-28,37.74,False
0,2017-03-01,34.0,False
1,2017-03-02,20.740000000000002,False
2,2017-03-03,24.82,False
3,2017-03-04,6.12,False
4,2017-03-05,9.180000000000001,False
5,2017-03-06,25.840000000000003,False
6,2017-03-07,10.200000000000001,False
7,2017-03-08,15.98,False
8,2017-03-09,29.240000000000002,False
9,2017-03-10,19.720000000000002,False
10,2017-03-11,9.180000000000001,False
11,2017-03-12,0.0,False
12,2017-03-13,25.16,False
13,2017-03-14,32.300000000000004,False
14,2017-03-15,27.200000000000003,False
15,2017-03-16,27.540000000000003,False
16,2017-03-17,25.500000000000004,False
17,2017-03-18,12.58,False
18,2017-03-19,6.12,False
19,2017-03-20,10.88,False
20,2017-03-21,16.32,False
21,2017-03-22,21.42,False
22,2017-03-23,16.32,False
23,2017-03-24,13.940000000000001,False
24,2017-03-25,6.460000000000001,False
25,2017-03-26,0.0,False
26,2017-03-27,16.32,False
27,2017-03-28,13.600000000000001,False
28,2017-03-29,5.44,False
29,2017-03-30,8.5,False
30,2017-03-31,14.280000000000001,False
0,2017-04-01,4.4,False
1,2017-04-02,4.4,False
2,2017-04-03,9.24,False
3,2017-04-04,14.74,False
4,2017-04-05,18.26,False
5,2017-04-06,5.72,False
6,2017-04-07,17.38,False
7,2017-04-08,4.4,False
8,2017-04-09,0.0,False
9,2017-04-10,9.24,False
10,2017-04-11,7.48,False
11,2017-04-12,7.7,False
12,2017-04-13,22.0,False
13,2017-04-14,4.18,False
14,2017-04-15,4.4,False
15,2017-04-16,0.0,False
16,2017-04-17,9.68,False
17,2017-04-18,7.26,False
18,2017-04-19,14.74,False
19,2017-04-20,3.74,False
20,2017-04-21,11.66,False
21,2017-04-22,4.18,False
22,2017-04-23,4.18,False
23,2017-04-24,11.0,False
24,2017-04-25,7.26,False
25,2017-04-26,7.26,False
26,2017-04-27,20.46,False
27,2017-04-28,7.7,False
28,2017-04-29,6.6,False
29,2017-04-30,4.4,False
0,2017-05-01,18.2,False
1,2017-05-02,9.88,False
2,2017-05-03,19.240000000000002,False
3,2017-05-04,12.48,False
4,2017-05-05,52.0,False
5,2017-05-06,13.0,False
6,2017-05-07,7.28,False
7,2017-05-08,24.96,False
8,2017-05-09,36.92,False
9,2017-05-10,31.720000000000002,False
10,2017-05-11,26.52,False
11,2017-05-12,24.96,False
12,2017-05-13,5.2,False
13,2017-05-14,4.68,False
14,2017-05-15,23.400000000000002,False
15,2017-05-16,22.36,False
16,2017-05-17,31.200000000000003,False
17,2017-05-18,22.36,False
18,2017-05-19,26.52,False
19,2017-05-20,7.800000000000001,False
20,2017-05-21,11.96,False
21,2017-05-22,22.36,False
22,2017-05-23,15.08,False
23,2017-05-24,23.92,False
24,2017-05-25,22.880000000000003,False
25,2017-05-26,23.92,False
26,2017-05-27,8.84,False
27,2017-05-28,5.2,False
28,2017-05-29,14.040000000000001,False
29,2017-05-30,14.56,False
30,2017-05-31,20.28,False
0,2017-06-01,23.04,False
1,2017-06-02,33.12,False
2,2017-06-03,14.399999999999999,False
3,2017-06-04,0.0,False
4,2017-06-05,24.84,False
5,2017-06-06,36.0,False
6,2017-06-07,12.24,False
7,2017-06-08,18.0,False
8,2017-06-09,31.68,False
9,2017-06-10,14.76,False
10,2017-06-11,7.199999999999999,False
11,2017-06-12,21.96,False
12,2017-06-13,23.759999999999998,False
13,2017-06-14,24.84,False
14,2017-06-15,23.04,False
15,2017-06-16,19.439999999999998,False
16,2017-06-17,10.08,False
17,2017-06-18,14.76,False
18,2017-06-19,24.48,False
19,2017-06-20,17.64,False
20,2017-06-21,17.64,False
21,2017-06-22,21.96,False
22,2017-06-23,28.799999999999997,False
23,2017-06-24,7.199999999999999,False
24,2017-06-25,0.0,False
25,2017-06-26,23.04,False
26,2017-06-27,19.08,False
27,2017-06-28,12.6,False
28,2017-06-29,14.76,False
29,2017-06-30,24.119999999999997,False
0,2017-07-01,0.0,False
1,2017-07-02,0.0,False
2,2017-07-03,16.520000000000003,False
3,2017-07-04,10.080000000000002,False
4,2017-07-05,13.160000000000002,False
5,2017-07-06,15.400000000000002,False
6,2017-07-07,11.200000000000001,False
7,2017-07-08,7.5600000000000005,False
8,2017-07-09,7.5600000000000005,False
9,2017-07-10,10.64,False
10,2017-07-11,9.8,False
11,2017-07-12,23.520000000000003,False
12,2017-07-13,13.160000000000002,False
13,2017-07-14,16.8,False
14,2017-07-15,15.120000000000001,False
15,2017-07-16,0.0,False
16,2017-07-17,15.120000000000001,False
17,2017-07-18,28.000000000000004,False
18,2017-07-19,21.560000000000002,False
19,2017-07-20,21.560000000000002,False
20,2017-07-21,15.680000000000001,False
21,2017-07-22,11.200000000000001,False
22,2017-07-23,7.280000000000001,False
23,2017-07-24,21.000000000000004,False
24,2017-07-25,14.840000000000002,False
25,2017-07-26,19.040000000000003,False
26,2017-07-27,21.28,False
27,2017-07-28,13.160000000000002,False
28,2017-07-29,7.5600000000000005,False
29,2017-07-30,7.5600000000000005,False
30,2017-07-31,21.28,False
0,2017-08-01,14.399999999999999,False
1,2017-08-02,11.879999999999999,False
2,2017-08-03,36.0,False
3,2017-08-04,20.16,False
4,2017-08-05,17.28,False
5,2017-08-06,17.28,False
6,2017-08-07,14.399999999999999,False
7,2017-08-08,16.2,False
8,2017-08-09,24.119999999999997,False
9,2017-08-10,14.76,False
10,2017-08-11,25.2,False
11,2017-08-12,11.16,False
12,2017-08-13,0.0,False
13,2017-08-14,15.12,False
14,2017-08-15,20.16,False
15,2017-08-16,32.04,False
16,2017-08-17,19.8,False
17,2017-08-18,15.12,False
18,2017-08-19,11.16,False
19,2017-08-20,0.0,False
20,2017-08-21,16.919999999999998,False
21,2017-08-22,14.399999999999999,False
22,2017-08-23,21.96,False
23,2017-08-24,9.719999999999999,False
24,2017-08-25,10.08,False
25,2017-08-26,0.0,False
26,2017-08-27,0.0,False
27,2017-08-28,26.64,False
28,2017-08-29,19.08,False
29,2017-08-30,16.919999999999998,False
30,2017-08-31,21.96,False
0,2017-09-01,12.469999999999999,False
1,2017-09-02,6.959999999999999,False
2,2017-09-03,6.67,False
3,2017-09-04,0.0,False
4,2017-09-05,22.91,False
5,2017-09-06,28.709999999999997,False
6,2017-09-07,17.4,False
7,2017-09-08,15.079999999999998,False
8,2017-09-09,6.67,False
9,2017-09-10,13.049999999999999,False
10,2017-09-11,14.209999999999999,False
11,2017-09-12,25.52,False
12,2017-09-13,22.619999999999997,False
13,2017-09-14,28.999999999999996,False
14,2017-09-15,20.88,False
15,2017-09-16,6.67,False
16,2017-09-17,13.049999999999999,False
17,2017-09-18,20.009999999999998,False
18,2017-09-19,22.619999999999997,False
19,2017-09-20,14.209999999999999,False
20,2017-09-21,17.689999999999998,False
21,2017-09-22,21.169999999999998,False
22,2017-09-23,16.529999999999998,False
23,2017-09-24,6.67,False
24,2017-09-25,5.8,False
25,2017-09-26,5.51,False
26,2017-09-27,17.11,False
27,2017-09-28,20.299999999999997,False
28,2017-09-29,12.18,False
29,2017-09-30,0.0,False
0,2017-10-01,0.0,False
1,2017-10-02,11.48,False
2,2017-10-03,21.000000000000004,False
3,2017-10-04,23.240000000000002,False
4,2017-10-05,11.760000000000002,False
5,2017-10-06,0.0,False
6,2017-10-07,5.32,False
7,2017-10-08,5.32,False
8,2017-10-09,21.000000000000004,False
9,2017-10-10,24.92,False
10,2017-10-11,16.240000000000002,False
11,2017-10-12,16.520000000000003,False
12,2017-10-13,14.560000000000002,False
13,2017-10-14,10.64,False
14,2017-10-15,0.0,False
15,2017-10-16,16.240000000000002,False
16,2017-10-17,11.48,False
17,2017-10-18,13.72,False
18,2017-10-19,14.280000000000001,False
19,2017-10-20,12.040000000000001,False
20,2017-10-21,0.0,False
21,2017-10-22,0.0,False
22,2017-10-23,8.96,False
23,2017-10-24,9.24,False
24,2017-10-25,20.44,False
25,2017-10-26,11.48,False
26,2017-10-27,12.040000000000001,False
27,2017-10-28,8.120000000000001,False
28,2017-10-29,10.360000000000001,False
29,2017-10-30,8.96,False
30,2017-10-31,28.000000000000004,False
0,2017-11-01,26.560000000000002,False
1,2017-11-02,24.0,False
2,2017-11-03,21.76,False
3,2017-11-04,5.44,False
4,2017-11-05,15.68,False
5,2017-11-06,20.8,False
6,2017-11-07,32.0,False
7,2017-11-08,28.16,False
8,2017-11-09,11.52,False
9,2017-11-10,16.96,False
10,2017-11-11,5.44,False
11,2017-11-12,0.0,False
12,2017-11-13,6.72,False
13,2017-11-14,13.76,False
14,2017-11-15,13.76,False
15,2017-11-16,27.84,False
16,2017-11-17,21.76,False
17,2017-11-18,5.12,False
18,2017-11-19,5.12,False
19,2017-11-20,18.56,False
20,2017-11-21,18.240000000000002,False
21,2017-11-22,23.04,False
22,2017-11-23,4.8,False
23,2017-11-24,9.6,False
24,2017-11-25,5.12,False
25,2017-11-26,0.0,False
26,2017-11-27,15.68,False
27,2017-11-28,11.200000000000001,False
28,2017-11-29,9.28,False
29,2017-11-30,23.36,False
0,2017-12-01,11.18,False
1,2017-12-02,5.46,False
2,2017-12-03,5.2,False
3,2017-12-04,22.880000000000003,False
4,2017-12-05,13.780000000000001,False
5,2017-12-06,21.84,False
6,2017-12-07,18.98,False
7,2017-12-08,17.94,False
8,2017-12-09,10.92,False
9,2017-12-10,5.2,False
10,2017-12-11,15.34,False
11,2017-12-12,18.46,False
12,2017-12-13,16.12,False
13,2017-12-14,18.72,False
14,2017-12-15,26.0,False
15,2017-12-16,10.92,False
16,2017-12-17,5.46,False
17,2017-12-18,11.700000000000001,False
18,2017-12-19,9.620000000000001,False
19,2017-12-20,14.56,False
20,2017-12-21,8.32,False
21,2017-12-22,10.4,False
22,2017-12-23,11.440000000000001,False
23,2017-12-24,0.0,False
24,2017-12-25,5.98,False
25,2017-12-26,19.240000000000002,False
26,2017-12-27,13.26,False
27,2017-12-28,11.700000000000001,False
28,2017-12-29,13.780000000000001,False
29,2017-12-30,5.46,False
30,2017-12-31,5.720000000000001,False
0,2018-01-01,24.48,False
1,2018-01-02,23.04,False
2,2018-01-03,19.8,False
3,2018-01-04,27.0,False
4,2018-01-05,15.84,False
5,2018-01-06,7.56,False
6,2018-01-07,14.76,False
7,2018-01-08,25.919999999999998,False
8,2018-01-09,32.4,False
9,2018-01-10,21.96,False
10,2018-01-11,12.959999999999999,False
11,2018-01-12,31.68,False
12,2018-01-13,22.68,False
13,2018-01-14,7.199999999999999,False
14,2018-01-15,15.12,False
15,2018-01-16,22.32,False
16,2018-01-17,27.36,False
17,2018-01-18,34.56,False
18,2018-01-19,36.0,False
19,2018-01-20,11.16,False
20,2018-01-21,7.199999999999999,False
21,2018-01-22,31.68,False
22,2018-01-23,12.6,False
23,2018-01-24,31.68,False
24,2018-01-25,21.599999999999998,False
25,2018-01-26,20.16,False
26,2018-01-27,0.0,False
27,2018-01-28,7.199999999999999,False
28,2018-01-29,19.08,False
29,2018-01-30,27.72,False
30,2018-01-31,29.88,False
0,2018-02-01,31.24,False
1,2018-02-02,12.32,False
2,2018-02-03,11.88,False
3,2018-02-04,11.88,False
4,2018-02-05,15.4,False
5,2018-02-06,30.8,False
6,2018-02-07,36.08,False
7,2018-02-08,25.96,False
8,2018-02-09,21.56,False
9,2018-02-10,11.88,False
10,2018-02-11,8.8,False
11,2018-02-12,36.52,False
12,2018-02-13,24.2,False
13,2018-02-14,40.04,False
14,2018-02-15,44.0,False
15,2018-02-16,37.84,False
16,2018-02-17,14.96,False
17,2018-02-18,14.96,False
18,2018-02-19,8.8,False
19,2018-02-20,27.28,False
20,2018-02-21,39.160000000000004,False
21,2018-02-22,22.44,False
22,2018-02-23,15.84,False
23,2018-02-24,8.8,False
24,2018-02-25,8.8,False
25,2018-02-26,13.64,False
26,2018-02-27,16.72,False
27,2018-02-28,27.72,False
0,2018-03-01,35.26,False
1,2018-03-02,15.049999999999999,False
2,2018-03-03,5.59,False
3,2018-03-04,10.75,False
4,2018-03-05,16.34,False
5,2018-03-06,23.65,False
6,2018-03-07,24.08,False
7,2018-03-08,21.5,False
8,2018-03-09,30.099999999999998,False
9,2018-03-10,10.75,False
10,2018-03-11,5.59,False
11,2018-03-12,18.919999999999998,False
12,2018-03-13,16.77,False
13,2018-03-14,21.07,False
14,2018-03-15,43.0,False
15,2018-03-16,36.98,False
16,2018-03-17,16.34,False
17,2018-03-18,10.75,False
18,2018-03-19,19.35,False
19,2018-03-20,18.919999999999998,False
20,2018-03-21,23.65,False
21,2018-03-22,24.08,False
22,2018-03-23,7.31,False
23,2018-03-24,11.18,False
24,2018-03-25,5.59,False
25,2018-03-26,26.23,False
26,2018-03-27,31.39,False
27,2018-03-28,24.509999999999998,False
28,2018-03-29,30.53,False
29,2018-03-30,16.34,False
30,2018-03-31,5.59,False
0,2018-04-01,16.0,False
1,2018-04-02,32.0,False
2,2018-04-03,26.88,False
3,2018-04-04,20.16,False
4,2018-04-05,24.0,False
5,2018-04-06,14.08,False
6,2018-04-07,7.68,False
7,2018-04-08,7.68,False
8,2018-04-09,23.36,False
9,2018-04-10,23.36,False
10,2018-04-11,23.04,False
11,2018-04-12,20.16,False
12,2018-04-13,28.16,False
13,2018-04-14,7.68,False
14,2018-04-15,7.68,False
15,2018-04-16,26.240000000000002,False
16,2018-04-17,13.44,False
17,2018-04-18,23.68,False
18,2018-04-19,13.76,False
19,2018-04-20,17.6,False
20,2018-04-21,15.68,False
21,2018-04-22,0.0,False
22,2018-04-23,13.120000000000001,False
23,2018-04-24,23.04,False
24,2018-04-25,23.36,False
25,2018-04-26,6.72,False
26,2018-04-27,28.48,False
27,2018-04-28,15.68,False
28,2018-04-29,7.68,False
29,2018-04-30,31.04,False
0,2018-05-01,8.91,False
1,2018-05-02,3.6300000000000003,False
2,2018-05-03,4.62,False
3,2018-05-04,12.870000000000001,False
4,2018-05-05,6.6000000000000005,False
5,2018-05-06,3.3000000000000003,False
6,2018-05-07,33.0,False
7,2018-05-08,21.45,False
8,2018-05-09,12.21,False
9,2018-05-10,11.55,False
10,2018-05-11,20.46,False
11,2018-05-12,3.3000000000000003,False
12,2018-05-13,0.0,False
13,2018-05-14,12.540000000000001,False
14,2018-05-15,10.23,False
15,2018-05-16,10.23,False
16,2018-05-17,5.61,False
17,2018-05-18,10.89,False
18,2018-05-19,9.9,False
19,2018-05-20,3.3000000000000003,False
20,2018-05-21,7.590000000000001,False
21,2018-05-22,8.25,False
22,2018-05-23,7.590000000000001,False
23,2018-05-24,8.58,False
24,2018-05-25,8.91,False
25,2018-05-26,3.3000000000000003,False
26,2018-05-27,3.3000000000000003,False
27,2018-05-28,2.97,False
28,2018-05-29,7.590000000000001,False
29,2018-05-30,7.590000000000001,False
30,2018-05-31,8.58,False
0,2018-06-01,14.840000000000002,False
1,2018-06-02,9.520000000000001,False
2,2018-06-03,6.16,False
3,2018-06-04,12.32,False
4,2018-06-05,28.000000000000004,False
5,2018-06-06,15.96,False
6,2018-06-07,14.280000000000001,False
7,2018-06-08,20.44,False
8,2018-06-09,10.360000000000001,False
9,2018-06-10,12.32,False
10,2018-06-11,12.040000000000001,False
11,2018-06-12,24.360000000000003,False
12,2018-06-13,26.320000000000004,False
13,2018-06-14,19.040000000000003,False
14,2018-06-15,20.44,False
15,2018-06-16,0.0,False
16,2018-06-17,6.16,False
17,2018-06-18,22.680000000000003,False
18,2018-06-19,10.360000000000001,False
19,2018-06-20,10.64,False
20,2018-06-21,12.32,False
21,2018-06-22,9.24,False
22,2018-06-23,6.16,False
23,2018-06-24,6.16,False
24,2018-06-25,19.040000000000003,False
25,2018-06-26,15.680000000000001,False
26,2018-06-27,14.000000000000002,False
27,2018-06-28,17.64,False
28,2018-06-29,11.200000000000001,False
29,2018-06-30,0.0,False
0,2018-07-01,0.0,False
1,2018-07-02,8.91,False
2,2018-07-03,13.5,False
3,2018-07-04,4.59,False
4,2018-07-05,18.36,False
5,2018-07-06,27.0,False
6,2018-07-07,5.130000000000001,False
7,2018-07-08,5.130000000000001,False
8,2018-07-09,19.98,False
9,2018-07-10,12.96,False
10,2018-07-11,8.370000000000001,False
11,2018-07-12,25.380000000000003,False
12,2018-07-13,19.17,False
13,2018-07-14,5.4,False
14,2018-07-15,10.530000000000001,False
15,2018-07-16,15.930000000000001,False
16,2018-07-17,18.09,False
17,2018-07-18,14.040000000000001,False
18,2018-07-19,11.610000000000001,False
19,2018-07-20,23.76,False
20,2018-07-21,5.4,False
21,2018-07-22,5.4,False
22,2018-07-23,18.09,False
23,2018-07-24,11.34,False
24,2018-07-25,6.75,False
25,2018-07-26,20.520000000000003,False
26,2018-07-27,14.040000000000001,False
27,2018-07-28,10.260000000000002,False
28,2018-07-29,0.0,False
29,2018-07-30,15.930000000000001,False
30,2018-07-31,15.66,False
0,2018-08-01,11.22,False
1,2018-08-02,34.0,False
2,2018-08-03,14.96,False
3,2018-08-04,4.42,False
4,2018-08-05,3.06,False
5,2018-08-06,10.200000000000001,False
6,2018-08-07,9.180000000000001,False
7,2018-08-08,5.44,False
8,2018-08-09,7.48,False
9,2018-08-10,5.78,False
10,2018-08-11,3.4000000000000004,False
11,2018-08-12,3.06,False
12,2018-08-13,9.860000000000001,False
13,2018-08-14,10.200000000000001,False
14,2018-08-15,6.800000000000001,False
15,2018-08-16,7.82,False
16,2018-08-17,8.84,False
17,2018-08-18,3.4000000000000004,False
18,2018-08-19,3.4000000000000004,False
19,2018-08-20,3.06,False
20,2018-08-21,11.56,False
21,2018-08-22,10.88,False
22,2018-08-23,5.78,False
23,2018-08-24,5.1000000000000005,False
24,2018-08-25,3.4000000000000004,False
25,2018-08-26,3.4000000000000004,False
26,2018-08-27,5.78,False
27,2018-08-28,9.520000000000001,False
28,2018-08-29,11.22,False
29,2018-08-30,12.24,False
30,2018-08-31,8.5,False
0,2018-09-01,4.59,False
1,2018-09-02,0.0,False
2,2018-09-03,0.0,False
3,2018-09-04,27.0,False
4,2018-09-05,19.44,False
5,2018-09-06,5.94,False
6,2018-09-07,12.15,False
7,2018-09-08,0.0,False
8,2018-09-09,4.32,False
9,2018-09-10,7.83,False
10,2018-09-11,13.5,False
11,2018-09-12,15.39,False
12,2018-09-13,15.66,False
13,2018-09-14,12.15,False
14,2018-09-15,0.0,False
15,2018-09-16,8.91,False
16,2018-09-17,15.39,False
17,2018-09-18,9.72,False
18,2018-09-19,9.72,False
19,2018-09-20,3.7800000000000002,False
20,2018-09-21,4.050000000000001,False
21,2018-09-22,4.59,False
22,2018-09-23,4.32,False
23,2018-09-24,5.94,False
24,2018-09-25,11.610000000000001,False
25,2018-09-26,19.17,False
26,2018-09-27,9.72,False
27,2018-09-28,8.100000000000001,False
28,2018-09-29,0.0,False
29,2018-09-30,0.0,False
0,2018-10-01,6.3,False
1,2018-10-02,13.5,False
2,2018-10-03,8.1,False
3,2018-10-04,4.5,False
4,2018-10-05,7.5,False
5,2018-10-06,6.3,False
6,2018-10-07,3.0,False
7,2018-10-08,8.1,False
8,2018-10-09,6.0,False
9,2018-10-10,7.199999999999999,False
10,2018-10-11,15.0,False
11,2018-10-12,6.8999999999999995,False
12,2018-10-13,3.3,False
13,2018-10-14,3.3,False
14,2018-10-15,5.3999999999999995,False
15,2018-10-16,6.3,False
16,2018-10-17,13.799999999999999,False
17,2018-10-18,6.6,False
18,2018-10-19,12.6,False
19,2018-10-20,3.3,False
20,2018-10-21,0.0,False
21,2018-10-22,6.3,False
22,2018-10-23,9.9,False
23,2018-10-24,6.3,False
24,2018-10-25,8.4,False
25,2018-10-26,9.6,False
26,2018-10-27,3.0,False
27,2018-10-28,3.0,False
28,2018-10-29,7.8,False
29,2018-10-30,30.0,False
30,2018-10-31,12.9,False
0,2018-11-01,23.2,False
1,2018-11-02,20.299999999999997,False
2,2018-11-03,9.569999999999999,False
3,2018-11-04,12.18,False
4,2018-11-05,28.999999999999996,False
5,2018-11-06,24.65,False
6,2018-11-07,26.68,False
7,2018-11-08,27.259999999999998,False
8,2018-11-09,20.299999999999997,False
9,2018-11-10,12.76,False
10,2018-11-11,6.09,False
11,2018-11-12,13.629999999999999,False
12,2018-11-13,8.12,False
13,2018-11-14,13.919999999999998,False
14,2018-11-15,13.919999999999998,False
15,2018-11-16,11.309999999999999,False
16,2018-11-17,12.76,False
17,2018-11-18,6.09,False
18,2018-11-19,5.51,False
19,2018-11-20,24.65,False
20,2018-11-21,11.309999999999999,False
21,2018-11-22,11.309999999999999,False
22,2018-11-23,8.7,False
23,2018-11-24,0.0,False
24,2018-11-25,0.0,False
25,2018-11-26,10.729999999999999,False
26,2018-11-27,18.849999999999998,False
27,2018-11-28,24.65,False
28,2018-11-29,16.529999999999998,False
29,2018-11-30,22.33,False
0,2018-12-01,6.2,False
1,2018-12-02,5.89,False
2,2018-12-03,24.18,False
3,2018-12-04,10.85,False
4,2018-12-05,5.27,False
5,2018-12-06,21.7,False
6,2018-12-07,31.0,False
7,2018-12-08,25.11,False
8,2018-12-09,6.2,False
9,2018-12-10,13.64,False
10,2018-12-11,24.18,False
11,2018-12-12,5.58,False
12,2018-12-13,13.95,False
13,2018-12-14,11.16,False
14,2018-12-15,6.51,False
15,2018-12-16,6.2,False
16,2018-12-17,22.94,False
17,2018-12-18,23.87,False
18,2018-12-19,19.84,False
19,2018-12-20,20.15,False
20,2018-12-21,24.18,False
21,2018-12-22,6.51,False
22,2018-12-23,6.51,False
23,2018-12-24,26.35,False
24,2018-12-25,13.95,False
25,2018-12-26,30.69,False
26,2018-12-27,14.57,False
27,2018-12-28,26.97,False
28,2018-12-29,6.2,False
29,2018-12-30,12.709999999999999,False
30,2018-12-31,19.22,False
0,2019-01-01,11.1,False
1,2019-01-02,25.16,False
2,2019-01-03,37.0,False
3,2019-01-04,34.41,False
4,2019-01-05,0.0,False
5,2019-01-06,7.03,False
6,2019-01-07,36.26,False
7,2019-01-08,32.56,False
8,2019-01-09,27.009999999999998,False
9,2019-01-10,27.38,False
10,2019-01-11,18.87,False
11,2019-01-12,6.66,False
12,2019-01-13,13.32,False
13,2019-01-14,17.759999999999998,False
14,2019-01-15,23.68,False
15,2019-01-16,21.09,False
16,2019-01-17,29.6,False
17,2019-01-18,33.67,False
18,2019-01-19,6.66,False
19,2019-01-20,0.0,False
20,2019-01-21,5.92,False
21,2019-01-22,26.27,False
22,2019-01-23,28.86,False
23,2019-01-24,20.35,False
24,2019-01-25,33.3,False
25,2019-01-26,20.35,False
26,2019-01-27,6.66,False
27,2019-01-28,5.92,False
28,2019-01-29,25.9,False
29,2019-01-30,17.39,False
30,2019-01-31,29.6,False
0,2019-02-01,16.0,False
1,2019-02-02,4.4,False
2,2019-02-03,8.8,False
3,2019-02-04,6.0,False
4,2019-02-05,10.4,False
5,2019-02-06,40.0,False
6,2019-02-07,36.4,False
7,2019-02-08,20.0,False
8,2019-02-09,8.8,False
9,2019-02-10,0.0,False
10,2019-02-11,18.8,False
11,2019-02-12,19.200000000000003,False
12,2019-02-13,15.200000000000001,False
13,2019-02-14,10.4,False
14,2019-02-15,28.400000000000002,False
15,2019-02-16,13.200000000000001,False
16,2019-02-17,8.8,False
17,2019-02-18,8.0,False
18,2019-02-19,15.600000000000001,False
19,2019-02-20,19.200000000000003,False
20,2019-02-21,14.4,False
21,2019-02-22,13.200000000000001,False
22,2019-02-23,6.800000000000001,False
23,2019-02-24,6.800000000000001,False
24,2019-02-25,18.0,False
25,2019-02-26,29.6,False
26,2019-02-27,13.600000000000001,False
27,2019-02-28,11.600000000000001,False
0,2019-03-01,17.360000000000003,False
1,2019-03-02,22.12,False
2,2019-03-03,5.6000000000000005,False
3,2019-03-04,12.32,False
4,2019-03-05,24.080000000000002,False
5,2019-03-06,16.240000000000002,False
6,2019-03-07,21.840000000000003,False
7,2019-03-08,12.600000000000001,False
8,2019-03-09,5.6000000000000005,False
9,2019-03-10,5.32,False
10,2019-03-11,7.280000000000001,False
11,2019-03-12,23.8,False
12,2019-03-13,23.520000000000003,False
13,2019-03-14,19.32,False
14,2019-03-15,24.64,False
