,date,EBAY stock,isPartial
2,2016-10-03,22.05,False
3,2016-10-04,25.650000000000002,False
4,2016-10-05,18.0,False
5,2016-10-06,17.55,False
6,2016-10-07,18.900000000000002,False
7,2016-10-08,28.35,False
8,2016-10-09,12.6,False
9,2016-10-10,27.45,False
10,2016-10-11,21.150000000000002,False
11,2016-10-12,20.25,False
12,2016-10-13,18.45,False
13,2016-10-14,24.75,False
14,2016-10-15,18.45,False
15,2016-10-16,18.0,False
16,2016-10-17,28.35,False
17,2016-10-18,24.75,False
18,2016-10-19,39.15,False
19,2016-10-20,45.0,False
20,2016-10-21,36.9,False
21,2016-10-22,19.8,False
22,2016-10-23,20.25,False
23,2016-10-24,26.55,False
24,2016-10-25,28.35,False
25,2016-10-26,22.05,False
26,2016-10-27,27.45,False
27,2016-10-28,19.8,False
28,2016-10-29,17.1,False
29,2016-10-30,16.650000000000002,False
30,2016-10-31,18.0,False
0,2016-11-01,34.84,False
1,2016-11-02,52.0,False
2,2016-11-03,40.04,False
3,2016-11-04,45.24,False
4,2016-11-05,29.12,False
5,2016-11-06,29.64,False
6,2016-11-07,30.68,False
7,2016-11-08,39.52,False
8,2016-11-09,52.0,False
9,2016-11-10,39.0,False
10,2016-11-11,42.64,False
11,2016-11-12,31.720000000000002,False
12,2016-11-13,27.560000000000002,False
13,2016-11-14,42.64,False
14,2016-11-15,52.0,False
15,2016-11-16,46.800000000000004,False
16,2016-11-17,39.0,False
17,2016-11-18,50.96,False
18,2016-11-19,36.4,False
19,2016-11-20,34.32,False
20,2016-11-21,40.04,False
21,2016-11-22,40.04,False
22,2016-11-23,36.4,False
23,2016-11-24,32.76,False
24,2016-11-25,38.480000000000004,False
25,2016-11-26,37.44,False
26,2016-11-27,31.200000000000003,False
27,2016-11-28,37.96,False
28,2016-11-29,38.480000000000004,False
29,2016-11-30,37.44,False
0,2016-12-01,34.65,False
1,2016-12-02,38.25,False
2,2016-12-03,25.650000000000002,False
3,2016-12-04,30.6,False
4,2016-12-05,38.7,False
5,2016-12-06,38.7,False
6,2016-12-07,39.15,False
7,2016-12-08,45.0,False
8,2016-12-09,36.45,False
9,2016-12-10,22.5,False
10,2016-12-11,27.45,False
11,2016-12-12,40.95,False
12,2016-12-13,37.800000000000004,False
13,2016-12-14,36.0,False
14,2016-12-15,30.6,False
15,2016-12-16,37.35,False
16,2016-12-17,31.95,False
17,2016-12-18,29.7,False
18,2016-12-19,36.0,False
19,2016-12-20,28.8,False
20,2016-12-21,37.35,False
21,2016-12-22,31.05,False
22,2016-12-23,30.150000000000002,False
23,2016-12-24,26.55,False
24,2016-12-25,24.75,False
25,2016-12-26,29.7,False
26,2016-12-27,39.6,False
27,2016-12-28,32.4,False
28,2016-12-29,29.7,False
29,2016-12-30,30.6,False
30,2016-12-31,23.85,False
0,2017-01-01,16.45,False
1,2017-01-02,22.09,False
2,2017-01-03,27.729999999999997,False
3,2017-01-04,32.9,False
4,2017-01-05,28.2,False
5,2017-01-06,26.32,False
6,2017-01-07,23.029999999999998,False
7,2017-01-08,25.849999999999998,False
8,2017-01-09,27.729999999999997,False
9,2017-01-10,18.799999999999997,False
10,2017-01-11,21.619999999999997,False
11,2017-01-12,25.849999999999998,False
12,2017-01-13,29.139999999999997,False
13,2017-01-14,23.029999999999998,False
14,2017-01-15,18.33,False
15,2017-01-16,20.209999999999997,False
16,2017-01-17,23.5,False
17,2017-01-18,26.32,False
18,2017-01-19,22.09,False
19,2017-01-20,26.32,False
20,2017-01-21,19.27,False
21,2017-01-22,20.68,False
22,2017-01-23,27.259999999999998,False
23,2017-01-24,18.33,False
24,2017-01-25,45.12,False
25,2017-01-26,47.0,False
26,2017-01-27,35.25,False
27,2017-01-28,13.629999999999999,False
28,2017-01-29,23.029999999999998,False
29,2017-01-30,28.669999999999998,False
30,2017-01-31,27.259999999999998,False
0,2017-02-01,31.959999999999997,False
1,2017-02-02,43.71,False
2,2017-02-03,26.32,False
3,2017-02-04,24.439999999999998,False
4,2017-02-05,26.32,False
5,2017-02-06,39.48,False
6,2017-02-07,45.12,False
7,2017-02-08,36.66,False
8,2017-02-09,31.02,False
9,2017-02-10,43.71,False
10,2017-02-11,22.56,False
11,2017-02-12,24.91,False
12,2017-02-13,38.54,False
13,2017-02-14,35.25,False
14,2017-02-15,39.48,False
15,2017-02-16,43.239999999999995,False
16,2017-02-17,32.43,False
17,2017-02-18,19.74,False
18,2017-02-19,28.669999999999998,False
19,2017-02-20,28.669999999999998,False
20,2017-02-21,39.949999999999996,False
21,2017-02-22,34.78,False
22,2017-02-23,30.08,False
23,2017-02-24,40.419999999999995,False
24,2017-02-25,30.08,False
25,2017-02-26,33.37,False
26,2017-02-27,28.669999999999998,False
27,2017-02-28,47.0,False
0,2017-03-01,48.019999999999996,False
1,2017-03-02,41.16,False
2,2017-03-03,49.0,False
3,2017-03-04,35.28,False
4,2017-03-05,34.79,False
5,2017-03-06,37.73,False
6,2017-03-07,33.32,False
7,2017-03-08,31.849999999999998,False
8,2017-03-09,34.79,False
9,2017-03-10,35.28,False
10,2017-03-11,31.849999999999998,False
11,2017-03-12,28.419999999999998,False
12,2017-03-13,34.3,False
13,2017-03-14,35.28,False
14,2017-03-15,38.71,False
15,2017-03-16,34.3,False
16,2017-03-17,40.18,False
17,2017-03-18,32.83,False
18,2017-03-19,28.419999999999998,False
19,2017-03-20,31.849999999999998,False
20,2017-03-21,41.16,False
21,2017-03-22,35.769999999999996,False
22,2017-03-23,33.81,False
23,2017-03-24,31.36,False
24,2017-03-25,29.4,False
25,2017-03-26,30.38,False
26,2017-03-27,40.67,False
27,2017-03-28,43.61,False
28,2017-03-29,42.63,False
29,2017-03-30,36.75,False
30,2017-03-31,36.26,False
0,2017-04-01,20.16,False
1,2017-04-02,15.36,False
2,2017-04-03,24.96,False
3,2017-04-04,29.279999999999998,False
4,2017-04-05,21.119999999999997,False
5,2017-04-06,29.279999999999998,False
6,2017-04-07,26.4,False
7,2017-04-08,15.84,False
8,2017-04-09,20.16,False
9,2017-04-10,24.48,False
10,2017-04-11,34.56,False
11,2017-04-12,30.72,False
12,2017-04-13,19.2,False
13,2017-04-14,24.96,False
14,2017-04-15,19.68,False
15,2017-04-16,16.8,False
16,2017-04-17,27.84,False
17,2017-04-18,29.279999999999998,False
18,2017-04-19,41.28,False
19,2017-04-20,48.0,False
20,2017-04-21,32.64,False
21,2017-04-22,21.119999999999997,False
22,2017-04-23,20.64,False
23,2017-04-24,31.2,False
24,2017-04-25,27.84,False
25,2017-04-26,24.48,False
26,2017-04-27,27.36,False
27,2017-04-28,21.119999999999997,False
28,2017-04-29,18.24,False
29,2017-04-30,19.2,False
0,2017-05-01,33.58,False
1,2017-05-02,33.58,False
2,2017-05-03,35.88,False
3,2017-05-04,29.900000000000002,False
4,2017-05-05,32.660000000000004,False
5,2017-05-06,24.380000000000003,False
6,2017-05-07,16.560000000000002,False
7,2017-05-08,28.52,False
8,2017-05-09,46.0,False
9,2017-05-10,31.740000000000002,False
10,2017-05-11,32.660000000000004,False
11,2017-05-12,32.2,False
12,2017-05-13,23.46,False
13,2017-05-14,27.6,False
14,2017-05-15,28.52,False
15,2017-05-16,30.82,False
16,2017-05-17,34.04,False
17,2017-05-18,29.900000000000002,False
18,2017-05-19,32.660000000000004,False
19,2017-05-20,25.76,False
20,2017-05-21,24.380000000000003,False
21,2017-05-22,28.060000000000002,False
22,2017-05-23,28.060000000000002,False
23,2017-05-24,18.86,False
24,2017-05-25,27.14,False
25,2017-05-26,28.52,False
26,2017-05-27,14.72,False
27,2017-05-28,18.86,False
28,2017-05-29,19.78,False
29,2017-05-30,24.84,False
30,2017-05-31,28.52,False
0,2017-06-01,30.53,False
1,2017-06-02,20.21,False
2,2017-06-03,16.34,False
3,2017-06-04,21.93,False
4,2017-06-05,42.14,False
5,2017-06-06,34.4,False
6,2017-06-07,29.669999999999998,False
7,2017-06-08,24.509999999999998,False
8,2017-06-09,33.97,False
9,2017-06-10,25.37,False
10,2017-06-11,17.2,False
11,2017-06-12,29.24,False
12,2017-06-13,25.37,False
13,2017-06-14,43.0,False
14,2017-06-15,24.509999999999998,False
15,2017-06-16,35.26,False
16,2017-06-17,18.49,False
17,2017-06-18,27.52,False
18,2017-06-19,35.26,False
19,2017-06-20,36.98,False
20,2017-06-21,34.83,False
21,2017-06-22,28.81,False
22,2017-06-23,41.71,False
23,2017-06-24,27.95,False
24,2017-06-25,24.08,False
25,2017-06-26,32.68,False
26,2017-06-27,32.68,False
27,2017-06-28,32.25,False
28,2017-06-29,37.839999999999996,False
29,2017-06-30,30.099999999999998,False
0,2017-07-01,8.16,False
1,2017-07-02,14.879999999999999,False
2,2017-07-03,21.119999999999997,False
3,2017-07-04,21.599999999999998,False
4,2017-07-05,19.68,False
5,2017-07-06,19.68,False
6,2017-07-07,16.8,False
7,2017-07-08,9.6,False
8,2017-07-09,12.959999999999999,False
9,2017-07-10,16.8,False
10,2017-07-11,17.759999999999998,False
11,2017-07-12,19.68,False
12,2017-07-13,23.52,False
13,2017-07-14,27.84,False
14,2017-07-15,12.48,False
15,2017-07-16,12.48,False
16,2017-07-17,12.48,False
17,2017-07-18,24.96,False
18,2017-07-19,26.4,False
19,2017-07-20,48.0,False
20,2017-07-21,45.6,False
21,2017-07-22,22.08,False
22,2017-07-23,17.759999999999998,False
23,2017-07-24,19.68,False
24,2017-07-25,20.16,False
25,2017-07-26,21.599999999999998,False
26,2017-07-27,22.56,False
27,2017-07-28,17.28,False
28,2017-07-29,11.04,False
29,2017-07-30,14.399999999999999,False
30,2017-07-31,17.759999999999998,False
0,2017-08-01,38.25,False
1,2017-08-02,36.9,False
2,2017-08-03,36.0,False
3,2017-08-04,33.75,False
4,2017-08-05,35.550000000000004,False
5,2017-08-06,28.35,False
6,2017-08-07,37.800000000000004,False
7,2017-08-08,30.6,False
8,2017-08-09,35.1,False
9,2017-08-10,37.800000000000004,False
10,2017-08-11,45.0,False
11,2017-08-12,24.75,False
12,2017-08-13,28.35,False
13,2017-08-14,40.95,False
14,2017-08-15,30.150000000000002,False
15,2017-08-16,39.6,False
16,2017-08-17,36.45,False
17,2017-08-18,33.300000000000004,False
18,2017-08-19,22.95,False
19,2017-08-20,25.650000000000002,False
20,2017-08-21,34.2,False
21,2017-08-22,39.15,False
22,2017-08-23,39.15,False
23,2017-08-24,30.6,False
24,2017-08-25,36.9,False
25,2017-08-26,19.8,False
26,2017-08-27,22.95,False
27,2017-08-28,37.35,False
28,2017-08-29,36.45,False
29,2017-08-30,30.6,False
30,2017-08-31,36.45,False
0,2017-09-01,25.419999999999998,False
1,2017-09-02,29.11,False
2,2017-09-03,16.4,False
3,2017-09-04,27.06,False
4,2017-09-05,29.11,False
5,2017-09-06,33.62,False
6,2017-09-07,32.8,False
7,2017-09-08,33.62,False
8,2017-09-09,26.24,False
9,2017-09-10,11.889999999999999,False
10,2017-09-11,27.06,False
11,2017-09-12,27.06,False
12,2017-09-13,30.34,False
13,2017-09-14,35.669999999999995,False
14,2017-09-15,27.47,False
15,2017-09-16,20.5,False
16,2017-09-17,25.009999999999998,False
17,2017-09-18,24.189999999999998,False
18,2017-09-19,35.669999999999995,False
19,2017-09-20,34.44,False
20,2017-09-21,31.159999999999997,False
21,2017-09-22,41.0,False
22,2017-09-23,18.86,False
23,2017-09-24,17.63,False
24,2017-09-25,31.569999999999997,False
25,2017-09-26,28.29,False
26,2017-09-27,31.979999999999997,False
27,2017-09-28,25.83,False
28,2017-09-29,40.18,False
29,2017-09-30,32.8,False
0,2017-10-01,24.080000000000002,False
1,2017-10-02,23.520000000000003,False
2,2017-10-03,39.2,False
3,2017-10-04,40.32000000000001,False
4,2017-10-05,47.6,False
5,2017-10-06,45.36000000000001,False
6,2017-10-07,25.200000000000003,False
7,2017-10-08,23.520000000000003,False
8,2017-10-09,26.320000000000004,False
9,2017-10-10,25.200000000000003,False
10,2017-10-11,28.560000000000002,False
11,2017-10-12,28.560000000000002,False
12,2017-10-13,24.080000000000002,False
13,2017-10-14,24.64,False
14,2017-10-15,11.200000000000001,False
15,2017-10-16,28.000000000000004,False
16,2017-10-17,29.680000000000003,False
17,2017-10-18,42.00000000000001,False
18,2017-10-19,56.00000000000001,False
19,2017-10-20,27.44,False
20,2017-10-21,23.520000000000003,False
21,2017-10-22,24.080000000000002,False
22,2017-10-23,37.52,False
23,2017-10-24,32.480000000000004,False
24,2017-10-25,28.000000000000004,False
25,2017-10-26,29.680000000000003,False
26,2017-10-27,33.040000000000006,False
27,2017-10-28,23.520000000000003,False
28,2017-10-29,22.400000000000002,False
29,2017-10-30,21.840000000000003,False
30,2017-10-31,29.680000000000003,False
0,2017-11-01,45.24,False
1,2017-11-02,39.52,False
2,2017-11-03,36.4,False
3,2017-11-04,26.52,False
4,2017-11-05,26.0,False
5,2017-11-06,34.84,False
6,2017-11-07,41.6,False
7,2017-11-08,32.76,False
8,2017-11-09,44.72,False
9,2017-11-10,37.96,False
10,2017-11-11,32.24,False
11,2017-11-12,28.6,False
12,2017-11-13,36.92,False
13,2017-11-14,39.0,False
14,2017-11-15,34.84,False
15,2017-11-16,33.800000000000004,False
16,2017-11-17,32.24,False
17,2017-11-18,27.560000000000002,False
18,2017-11-19,27.04,False
19,2017-11-20,39.0,False
20,2017-11-21,43.160000000000004,False
21,2017-11-22,32.24,False
22,2017-11-23,22.36,False
23,2017-11-24,36.92,False
24,2017-11-25,27.04,False
25,2017-11-26,24.44,False
26,2017-11-27,37.96,False
27,2017-11-28,44.2,False
28,2017-11-29,52.0,False
29,2017-11-30,35.88,False
0,2017-12-01,52.0,False
1,2017-12-02,36.92,False
2,2017-12-03,35.88,False
3,2017-12-04,48.88,False
4,2017-12-05,48.36,False
5,2017-12-06,48.88,False
6,2017-12-07,48.88,False
7,2017-12-08,52.0,False
8,2017-12-09,23.92,False
9,2017-12-10,29.64,False
10,2017-12-11,37.96,False
11,2017-12-12,45.24,False
12,2017-12-13,43.160000000000004,False
13,2017-12-14,43.160000000000004,False
14,2017-12-15,39.0,False
15,2017-12-16,37.96,False
16,2017-12-17,27.04,False
17,2017-12-18,36.92,False
18,2017-12-19,44.2,False
19,2017-12-20,39.52,False
20,2017-12-21,41.6,False
21,2017-12-22,31.200000000000003,False
22,2017-12-23,25.48,False
23,2017-12-24,23.92,False
24,2017-12-25,24.44,False
25,2017-12-26,26.52,False
26,2017-12-27,35.36,False
27,2017-12-28,37.96,False
28,2017-12-29,36.4,False
29,2017-12-30,23.92,False
30,2017-12-31,29.64,False
0,2018-01-01,13.0,False
1,2018-01-02,30.16,False
2,2018-01-03,26.52,False
3,2018-01-04,24.96,False
4,2018-01-05,26.0,False
5,2018-01-06,20.8,False
6,2018-01-07,20.8,False
7,2018-01-08,23.400000000000002,False
8,2018-01-09,27.04,False
9,2018-01-10,27.04,False
10,2018-01-11,36.92,False
11,2018-01-12,30.68,False
12,2018-01-13,20.8,False
13,2018-01-14,18.2,False
14,2018-01-15,21.84,False
15,2018-01-16,24.44,False
16,2018-01-17,23.92,False
17,2018-01-18,33.800000000000004,False
18,2018-01-19,26.0,False
19,2018-01-20,21.84,False
20,2018-01-21,17.68,False
21,2018-01-22,22.36,False
22,2018-01-23,19.240000000000002,False
23,2018-01-24,31.200000000000003,False
24,2018-01-25,27.560000000000002,False
25,2018-01-26,30.16,False
26,2018-01-27,18.2,False
27,2018-01-28,17.16,False
28,2018-01-29,23.400000000000002,False
29,2018-01-30,23.400000000000002,False
30,2018-01-31,52.0,False
0,2018-02-01,68.0,False
1,2018-02-02,37.400000000000006,False
2,2018-02-03,20.400000000000002,False
3,2018-02-04,16.32,False
4,2018-02-05,29.92,False
5,2018-02-06,31.96,False
6,2018-02-07,24.48,False
7,2018-02-08,20.400000000000002,False
8,2018-02-09,23.12,False
9,2018-02-10,15.64,False
10,2018-02-11,12.920000000000002,False
11,2018-02-12,17.0,False
12,2018-02-13,19.040000000000003,False
13,2018-02-14,14.280000000000001,False
14,2018-02-15,20.400000000000002,False
15,2018-02-16,18.360000000000003,False
16,2018-02-17,12.920000000000002,False
17,2018-02-18,12.920000000000002,False
18,2018-02-19,10.88,False
19,2018-02-20,21.080000000000002,False
20,2018-02-21,21.080000000000002,False
21,2018-02-22,21.76,False
22,2018-02-23,18.360000000000003,False
23,2018-02-24,12.24,False
24,2018-02-25,12.920000000000002,False
25,2018-02-26,16.32,False
26,2018-02-27,18.360000000000003,False
27,2018-02-28,16.32,False
0,2018-03-01,49.92,False
1,2018-03-02,41.08,False
2,2018-03-03,29.12,False
3,2018-03-04,28.080000000000002,False
4,2018-03-05,31.720000000000002,False
5,2018-03-06,45.760000000000005,False
6,2018-03-07,44.2,False
7,2018-03-08,47.84,False
8,2018-03-09,42.120000000000005,False
9,2018-03-10,39.0,False
10,2018-03-11,27.04,False
11,2018-03-12,41.08,False
12,2018-03-13,45.24,False
13,2018-03-14,40.56,False
14,2018-03-15,35.88,False
15,2018-03-16,44.72,False
16,2018-03-17,29.12,False
17,2018-03-18,33.800000000000004,False
18,2018-03-19,43.160000000000004,False
19,2018-03-20,45.24,False
20,2018-03-21,40.04,False
21,2018-03-22,44.72,False
22,2018-03-23,52.0,False
23,2018-03-24,36.92,False
24,2018-03-25,28.080000000000002,False
25,2018-03-26,43.160000000000004,False
26,2018-03-27,47.32,False
27,2018-03-28,47.84,False
28,2018-03-29,51.480000000000004,False
29,2018-03-30,38.480000000000004,False
30,2018-03-31,23.92,False
0,2018-04-01,18.87,False
1,2018-04-02,35.19,False
2,2018-04-03,36.72,False
3,2018-04-04,35.7,False
4,2018-04-05,38.25,False
5,2018-04-06,36.21,False
6,2018-04-07,29.580000000000002,False
7,2018-04-08,22.44,False
8,2018-04-09,41.31,False
9,2018-04-10,38.25,False
10,2018-04-11,29.07,False
11,2018-04-12,35.19,False
12,2018-04-13,35.19,False
13,2018-04-14,21.42,False
14,2018-04-15,26.01,False
15,2018-04-16,37.230000000000004,False
16,2018-04-17,36.21,False
17,2018-04-18,43.86,False
18,2018-04-19,48.96,False
19,2018-04-20,38.76,False
20,2018-04-21,23.46,False
21,2018-04-22,24.990000000000002,False
22,2018-04-23,36.21,False
23,2018-04-24,34.17,False
24,2018-04-25,43.86,False
25,2018-04-26,51.0,False
26,2018-04-27,41.31,False
27,2018-04-28,16.32,False
28,2018-04-29,22.95,False
29,2018-04-30,38.25,False
0,2018-05-01,42.0,False
1,2018-05-02,35.28,False
2,2018-05-03,33.6,False
3,2018-05-04,37.8,False
4,2018-05-05,19.32,False
5,2018-05-06,18.9,False
6,2018-05-07,40.74,False
7,2018-05-08,30.24,False
8,2018-05-09,34.019999999999996,False
9,2018-05-10,37.379999999999995,False
10,2018-05-11,31.5,False
11,2018-05-12,19.32,False
12,2018-05-13,21.419999999999998,False
13,2018-05-14,33.6,False
14,2018-05-15,33.6,False
15,2018-05-16,29.4,False
16,2018-05-17,25.619999999999997,False
17,2018-05-18,31.919999999999998,False
18,2018-05-19,16.38,False
19,2018-05-20,17.64,False
20,2018-05-21,37.8,False
21,2018-05-22,28.56,False
22,2018-05-23,29.4,False
23,2018-05-24,32.76,False
24,2018-05-25,35.699999999999996,False
25,2018-05-26,14.7,False
26,2018-05-27,23.099999999999998,False
27,2018-05-28,23.099999999999998,False
28,2018-05-29,27.3,False
29,2018-05-30,32.339999999999996,False
30,2018-05-31,31.5,False
0,2018-06-01,33.18,False
1,2018-06-02,26.459999999999997,False
2,2018-06-03,25.619999999999997,False
3,2018-06-04,28.14,False
4,2018-06-05,34.44,False
5,2018-06-06,39.48,False
6,2018-06-07,32.76,False
7,2018-06-08,35.28,False
8,2018-06-09,27.3,False
9,2018-06-10,25.619999999999997,False
10,2018-06-11,28.14,False
11,2018-06-12,40.32,False
12,2018-06-13,36.54,False
13,2018-06-14,31.919999999999998,False
14,2018-06-15,39.48,False
15,2018-06-16,22.259999999999998,False
16,2018-06-17,21.84,False
17,2018-06-18,33.18,False
18,2018-06-19,29.82,False
19,2018-06-20,34.019999999999996,False
20,2018-06-21,39.48,False
21,2018-06-22,34.019999999999996,False
22,2018-06-23,23.52,False
23,2018-06-24,17.22,False
24,2018-06-25,28.98,False
25,2018-06-26,34.019999999999996,False
26,2018-06-27,37.8,False
27,2018-06-28,42.0,False
28,2018-06-29,39.059999999999995,False
29,2018-06-30,24.36,False
0,2018-07-01,10.71,False
1,2018-07-02,14.790000000000001,False
2,2018-07-03,19.38,False
3,2018-07-04,8.16,False
4,2018-07-05,14.280000000000001,False
5,2018-07-06,9.69,False
6,2018-07-07,12.24,False
7,2018-07-08,12.75,False
8,2018-07-09,16.32,False
9,2018-07-10,18.36,False
10,2018-07-11,13.77,False
11,2018-07-12,12.24,False
12,2018-07-13,13.77,False
13,2018-07-14,9.69,False
14,2018-07-15,11.22,False
15,2018-07-16,12.24,False
16,2018-07-17,18.87,False
17,2018-07-18,38.25,False
18,2018-07-19,51.0,False
19,2018-07-20,34.17,False
20,2018-07-21,16.830000000000002,False
21,2018-07-22,11.73,False
22,2018-07-23,21.93,False
23,2018-07-24,22.95,False
24,2018-07-25,23.97,False
25,2018-07-26,22.95,False
26,2018-07-27,24.48,False
27,2018-07-28,12.75,False
28,2018-07-29,14.280000000000001,False
29,2018-07-30,20.4,False
30,2018-07-31,22.44,False
0,2018-08-01,35.1,False
1,2018-08-02,35.550000000000004,False
2,2018-08-03,44.1,False
3,2018-08-04,21.150000000000002,False
4,2018-08-05,22.95,False
5,2018-08-06,45.0,False
6,2018-08-07,42.300000000000004,False
7,2018-08-08,31.5,False
8,2018-08-09,36.9,False
9,2018-08-10,35.550000000000004,False
10,2018-08-11,16.2,False
11,2018-08-12,20.7,False
12,2018-08-13,34.2,False
13,2018-08-14,33.75,False
14,2018-08-15,29.7,False
15,2018-08-16,45.0,False
16,2018-08-17,27.900000000000002,False
17,2018-08-18,21.6,False
18,2018-08-19,9.450000000000001,False
19,2018-08-20,26.55,False
20,2018-08-21,37.35,False
21,2018-08-22,30.150000000000002,False
22,2018-08-23,37.35,False
23,2018-08-24,40.5,False
24,2018-08-25,22.05,False
25,2018-08-26,18.0,False
26,2018-08-27,30.6,False
27,2018-08-28,27.45,False
28,2018-08-29,30.150000000000002,False
29,2018-08-30,43.65,False
30,2018-08-31,31.95,False
0,2018-09-01,30.66,False
1,2018-09-02,24.779999999999998,False
2,2018-09-03,23.52,False
3,2018-09-04,36.12,False
4,2018-09-05,36.96,False
5,2018-09-06,33.18,False
6,2018-09-07,21.0,False
7,2018-09-08,26.04,False
8,2018-09-09,18.48,False
9,2018-09-10,33.18,False
10,2018-09-11,31.5,False
11,2018-09-12,34.44,False
12,2018-09-13,31.5,False
13,2018-09-14,42.0,False
14,2018-09-15,27.72,False
15,2018-09-16,21.419999999999998,False
16,2018-09-17,41.58,False
17,2018-09-18,34.86,False
18,2018-09-19,31.919999999999998,False
19,2018-09-20,36.12,False
20,2018-09-21,29.82,False
21,2018-09-22,22.68,False
22,2018-09-23,13.02,False
23,2018-09-24,33.18,False
24,2018-09-25,38.64,False
25,2018-09-26,39.9,False
26,2018-09-27,38.64,False
27,2018-09-28,34.019999999999996,False
28,2018-09-29,18.9,False
29,2018-09-30,21.419999999999998,False
0,2018-10-01,23.400000000000002,False
1,2018-10-02,20.28,False
2,2018-10-03,25.48,False
3,2018-10-04,28.6,False
4,2018-10-05,16.12,False
5,2018-10-06,13.0,False
6,2018-10-07,11.440000000000001,False
7,2018-10-08,26.52,False
8,2018-10-09,39.52,False
9,2018-10-10,27.560000000000002,False
10,2018-10-11,33.28,False
11,2018-10-12,31.720000000000002,False
12,2018-10-13,15.08,False
13,2018-10-14,15.08,False
14,2018-10-15,22.36,False
15,2018-10-16,25.48,False
16,2018-10-17,23.400000000000002,False
17,2018-10-18,28.080000000000002,False
18,2018-10-19,42.64,False
19,2018-10-20,20.8,False
20,2018-10-21,17.68,False
21,2018-10-22,30.16,False
22,2018-10-23,30.16,False
23,2018-10-24,27.04,False
24,2018-10-25,33.800000000000004,False
25,2018-10-26,28.080000000000002,False
26,2018-10-27,15.08,False
27,2018-10-28,20.8,False
28,2018-10-29,29.12,False
29,2018-10-30,48.36,False
30,2018-10-31,52.0,False
0,2018-11-01,46.0,False
1,2018-11-02,35.42,False
2,2018-11-03,21.62,False
3,2018-11-04,18.86,False
4,2018-11-05,28.98,False
5,2018-11-06,25.3,False
6,2018-11-07,28.060000000000002,False
7,2018-11-08,26.220000000000002,False
8,2018-11-09,27.14,False
9,2018-11-10,13.34,False
10,2018-11-11,13.34,False
11,2018-11-12,32.2,False
12,2018-11-13,34.5,False
13,2018-11-14,27.6,False
14,2018-11-15,26.220000000000002,False
15,2018-11-16,25.76,False
16,2018-11-17,17.94,False
17,2018-11-18,17.94,False
18,2018-11-19,26.220000000000002,False
19,2018-11-20,28.060000000000002,False
20,2018-11-21,35.42,False
21,2018-11-22,23.0,False
22,2018-11-23,23.46,False
23,2018-11-24,18.86,False
24,2018-11-25,14.26,False
25,2018-11-26,35.88,False
26,2018-11-27,31.740000000000002,False
27,2018-11-28,29.44,False
28,2018-11-29,25.76,False
29,2018-11-30,26.220000000000002,False
0,2018-12-01,18.06,False
1,2018-12-02,24.779999999999998,False
2,2018-12-03,34.86,False
3,2018-12-04,38.64,False
4,2018-12-05,28.14,False
5,2018-12-06,42.0,False
6,2018-12-07,41.16,False
7,2018-12-08,22.68,False
8,2018-12-09,25.619999999999997,False
9,2018-12-10,29.4,False
10,2018-12-11,40.32,False
11,2018-12-12,36.12,False
12,2018-12-13,37.8,False
13,2018-12-14,31.08,False
14,2018-12-15,24.779999999999998,False
15,2018-12-16,17.64,False
16,2018-12-17,32.339999999999996,False
17,2018-12-18,34.019999999999996,False
18,2018-12-19,32.76,False
19,2018-12-20,36.12,False
20,2018-12-21,37.8,False
21,2018-12-22,20.58,False
22,2018-12-23,25.2,False
23,2018-12-24,31.919999999999998,False
24,2018-12-25,22.259999999999998,False
25,2018-12-26,39.059999999999995,False
26,2018-12-27,35.28,False
27,2018-12-28,29.4,False
28,2018-12-29,23.099999999999998,False
29,2018-12-30,27.3,False
30,2018-12-31,29.82,False
0,2019-01-01,18.36,False
1,2019-01-02,23.97,False
2,2019-01-03,27.03,False
3,2019-01-04,23.46,False
4,2019-01-05,21.42,False
5,2019-01-06,14.280000000000001,False
6,2019-01-07,21.42,False
7,2019-01-08,23.97,False
8,2019-01-09,31.11,False
9,2019-01-10,23.97,False
10,2019-01-11,28.560000000000002,False
11,2019-01-12,15.81,False
12,2019-01-13,18.36,False
13,2019-01-14,17.85,False
14,2019-01-15,23.97,False
15,2019-01-16,21.93,False
16,2019-01-17,24.48,False
17,2019-01-18,22.95,False
18,2019-01-19,19.38,False
19,2019-01-20,16.32,False
20,2019-01-21,14.790000000000001,False
21,2019-01-22,51.0,False
22,2019-01-23,40.8,False
23,2019-01-24,32.64,False
24,2019-01-25,34.68,False
25,2019-01-26,17.85,False
26,2019-01-27,14.790000000000001,False
27,2019-01-28,23.46,False
28,2019-01-29,49.47,False
29,2019-01-30,48.96,False
30,2019-01-31,31.62,False
0,2019-02-01,42.75,False
1,2019-02-02,22.05,False
2,2019-02-03,24.75,False
3,2019-02-04,38.25,False
4,2019-02-05,33.300000000000004,False
5,2019-02-06,45.0,False
6,2019-02-07,28.35,False
7,2019-02-08,29.25,False
8,2019-02-09,20.25,False
9,2019-02-10,24.75,False
10,2019-02-11,28.8,False
11,2019-02-12,32.85,False
12,2019-02-13,38.25,False
13,2019-02-14,27.0,False
14,2019-02-15,40.95,False
15,2019-02-16,22.5,False
16,2019-02-17,32.85,False
17,2019-02-18,23.400000000000002,False
18,2019-02-19,26.1,False
19,2019-02-20,38.7,False
20,2019-02-21,29.25,False
21,2019-02-22,30.150000000000002,False
