,date,SBUX stock,isPartial
12,2019-03-13,52.8,False
13,2019-03-14,41.4,False
14,2019-03-15,31.2,False
15,2019-03-16,14.399999999999999,False
16,2019-03-17,9.0,False
17,2019-03-18,34.199999999999996,False
18,2019-03-19,48.6,False
19,2019-03-20,45.0,False
20,2019-03-21,57.0,False
21,2019-03-22,49.8,False
22,2019-03-23,16.2,False
23,2019-03-24,12.6,False
24,2019-03-25,34.8,False
25,2019-03-26,44.4,False
26,2019-03-27,54.6,False
27,2019-03-28,53.4,False
28,2019-03-29,40.199999999999996,False
29,2019-03-30,15.0,False
30,2019-03-31,9.0,False
