"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 26, 2017","253.70","254.60","256.48","253.54","2.17M","-0.24%"
"Sep 25, 2017","254.32","256.97","256.97","251.50","3.48M","-0.83%"
"Sep 22, 2017","256.45","256.31","259.30","256.13","3.48M","0.16%"
"Sep 21, 2017","256.04","256.13","256.99","254.42","2.81M","0.23%"
"Sep 20, 2017","255.46","253.26","256.69","252.25","3.85M","1.19%"
"Sep 19, 2017","252.46","253.08","255.17","251.63","4.12M","-0.24%"
"Sep 18, 2017","253.08","249.97","253.79","248.91","5.19M","1.64%"
"Sep 15, 2017","249.00","247.36","249.95","246.21","9.03M","1.54%"
"Sep 14, 2017","245.23","243.00","245.61","242.50","5.00M","1.36%"
"Sep 13, 2017","241.93","240.00","243.48","237.09","4.53M","0.56%"
"Sep 12, 2017","240.58","240.59","241.71","238.95","2.70M","-0.00%"
"Sep 11, 2017","240.59","239.50","241.85","239.31","3.63M","0.76%"
"Sep 08, 2017","238.78","235.75","239.39","235.21","3.40M","1.05%"
"Sep 07, 2017","236.31","234.75","236.54","234.29","2.99M","0.72%"
"Sep 06, 2017","234.62","237.53","237.86","234.34","4.25M","-1.00%"
"Sep 05, 2017","237.00","240.30","240.36","236.23","3.87M","-1.39%"
"Sep 01, 2017","240.33","239.66","242.53","239.17","3.27M","0.28%"
"Aug 31, 2017","239.66","241.00","241.10","238.41","3.08M","-0.33%"
"Aug 30, 2017","240.46","240.99","241.44","239.00","2.80M","-0.01%"
"Aug 29, 2017","240.49","237.21","241.17","236.08","3.54M","1.40%"
"Aug 28, 2017","237.18","236.22","237.55","234.61","2.39M","0.55%"
"Aug 25, 2017","235.89","239.00","239.09","235.60","2.27M","-1.19%"
"Aug 24, 2017","238.74","238.52","238.90","236.60","2.55M","0.27%"
"Aug 23, 2017","238.09","239.36","239.36","237.19","2.52M","-0.69%"
"Aug 22, 2017","239.75","236.16","239.89","236.11","2.92M","1.73%"
"Aug 21, 2017","235.68","235.77","236.94","234.35","2.55M","-0.04%"
"Aug 18, 2017","235.77","235.00","237.26","234.57","2.94M","0.08%"
"Aug 17, 2017","235.59","237.38","237.60","235.25","2.81M","-0.84%"
"Aug 16, 2017","237.59","239.70","240.26","237.41","3.01M","-0.66%"
"Aug 15, 2017","239.17","237.21","239.64","236.01","2.85M","0.85%"
"Aug 14, 2017","237.15","236.01","237.48","235.72","2.95M","0.97%"
"Aug 11, 2017","234.88","232.76","235.40","230.94","3.46M","0.86%"
"Aug 10, 2017","232.88","234.03","236.16","231.91","6.82M","-0.61%"
"Aug 09, 2017","234.31","238.01","238.70","234.10","5.68M","-2.17%"
"Aug 08, 2017","239.50","239.91","240.52","238.93","4.87M","-0.30%"
"Aug 07, 2017","240.23","237.60","241.43","237.21","3.67M","1.06%"
"Aug 04, 2017","237.71","238.58","239.73","236.38","5.59M","-0.23%"
"Aug 03, 2017","238.25","237.06","239.59","236.04","5.11M","0.13%"
"Aug 02, 2017","237.95","239.06","241.56","237.88","5.12M","-0.62%"
"Aug 01, 2017","239.44","243.38","243.99","239.16","5.02M","-1.25%"
"Jul 31, 2017","242.46","241.85","246.49","241.82","5.78M","0.49%"
"Jul 28, 2017","241.27","240.82","242.00","238.55","4.60M","0.11%"
"Jul 27, 2017","241.00","237.13","242.68","236.70","10.86M","3.23%"
"Jul 26, 2017","233.45","223.48","233.98","223.02","14.14M","9.88%"
"Jul 25, 2017","212.46","213.22","214.00","211.95","2.89M","0.13%"
"Jul 24, 2017","212.18","212.00","212.64","211.40","2.39M","0.02%"
"Jul 21, 2017","212.14","209.99","212.20","209.41","2.10M","0.88%"
"Jul 20, 2017","210.28","211.10","211.25","209.92","2.24M","-0.28%"
"Jul 19, 2017","210.88","209.43","210.93","208.99","2.26M","1.27%"
"Jul 18, 2017","208.24","209.11","209.19","207.53","1.94M","-0.36%"
"Jul 17, 2017","209.00","208.73","209.72","208.56","2.42M","0.24%"
"Jul 14, 2017","208.51","206.80","208.73","206.74","3.23M","1.11%"
"Jul 13, 2017","206.23","206.80","207.00","205.35","1.94M","-0.10%"
"Jul 12, 2017","206.44","206.95","208.61","206.32","2.82M","0.08%"
"Jul 11, 2017","206.27","204.00","206.66","204.00","2.82M","1.13%"
"Jul 10, 2017","203.96","202.32","204.58","202.19","2.70M","0.79%"
"Jul 07, 2017","202.37","202.24","203.28","201.26","3.09M","0.44%"
"Jul 06, 2017","201.48","201.64","202.49","200.78","2.74M","-0.16%"
"Jul 05, 2017","201.81","199.30","202.14","198.86","2.72M","1.62%"
"Jul 03, 2017","198.59","198.07","199.44","197.75","1.51M","0.42%"
"Jun 30, 2017","197.75","198.50","199.44","197.39","2.23M","0.15%"
"Jun 29, 2017","197.46","199.62","199.75","196.45","2.43M","-1.08%"
"Jun 28, 2017","199.62","199.50","200.95","199.30","2.10M","0.37%"
"Jun 27, 2017","198.89","199.80","200.92","198.89","2.30M","-0.55%"
"Jun 26, 2017","199.98","202.77","204.39","199.94","3.08M","-1.11%"
"Jun 23, 2017","202.23","199.26","202.35","198.68","4.31M","1.40%"
"Jun 22, 2017","199.44","199.25","200.41","199.18","3.34M","0.14%"
"Jun 21, 2017","199.17","199.58","199.71","197.56","3.15M","0.42%"
"Jun 20, 2017","198.33","198.75","201.24","198.31","3.08M","-0.38%"
"Jun 19, 2017","199.08","197.88","199.47","197.00","2.73M","1.34%"
"Jun 16, 2017","196.44","196.01","197.95","195.81","6.94M","0.51%"
"Jun 15, 2017","195.45","191.43","195.55","191.37","2.89M","1.60%"
"Jun 14, 2017","192.38","191.05","193.38","190.82","2.21M","0.68%"
"Jun 13, 2017","191.09","190.05","191.56","189.35","1.88M","0.57%"
"Jun 12, 2017","190.00","190.30","190.53","188.05","2.73M","-0.02%"
"Jun 09, 2017","190.03","190.00","190.99","189.25","3.34M","0.05%"
"Jun 08, 2017","189.93","188.10","191.07","187.70","2.34M","0.97%"
"Jun 07, 2017","188.10","186.85","188.54","186.39","2.38M","0.72%"
"Jun 06, 2017","186.75","188.41","188.86","186.69","2.72M","-1.16%"
"Jun 05, 2017","188.95","190.07","190.74","188.81","2.52M","-0.67%"
"Jun 02, 2017","190.23","187.82","191.70","187.65","3.03M","1.55%"
"Jun 01, 2017","187.32","187.41","187.91","184.53","2.87M","-0.17%"
"May 31, 2017","187.63","187.37","188.26","186.72","5.19M","0.40%"
"May 30, 2017","186.88","186.76","187.42","186.19","2.23M","0.16%"
"May 26, 2017","186.59","186.73","187.60","186.27","1.74M","-0.26%"
"May 25, 2017","187.07","185.63","187.42","185.59","2.36M","0.98%"
"May 24, 2017","185.25","183.46","185.40","183.46","2.43M","0.96%"
"May 23, 2017","183.49","184.00","184.46","182.86","2.12M","-0.10%"
"May 22, 2017","183.67","183.78","185.32","182.52","2.95M","1.61%"
"May 19, 2017","180.76","177.73","181.42","176.77","4.04M","1.89%"
"May 18, 2017","177.40","178.48","178.50","175.47","3.12M","-0.77%"
"May 17, 2017","178.78","181.39","181.52","178.68","2.54M","-2.15%"
"May 16, 2017","182.70","182.73","183.15","182.04","2.16M","0.17%"
"May 15, 2017","182.39","183.30","184.11","182.28","3.36M","-0.47%"
"May 12, 2017","183.25","183.71","183.98","182.63","3.48M","-0.38%"
"May 11, 2017","183.94","182.90","184.33","182.17","2.88M","0.41%"
"May 10, 2017","183.18","185.14","185.65","178.18","7.06M","-2.00%"
"May 09, 2017","186.91","186.11","187.21","186.05","3.00M","0.48%"
"May 08, 2017","186.02","185.38","186.39","185.00","1.96M","0.55%"
"May 05, 2017","185.01","183.16","185.07","183.16","2.64M","1.06%"
"May 04, 2017","183.07","183.33","184.25","182.18","2.29M","-0.17%"
"May 03, 2017","183.39","183.45","183.75","182.25","2.98M","-0.03%"
"May 02, 2017","183.44","182.54","183.91","182.53","1.98M","0.58%"
"May 01, 2017","182.39","184.23","184.49","181.80","3.52M","-1.32%"
"Apr 28, 2017","184.83","183.42","184.93","183.02","2.18M","0.88%"
"Apr 27, 2017","183.22","182.59","183.76","182.59","3.13M","0.83%"
"Apr 26, 2017","181.71","182.31","183.00","180.11","4.47M","-0.98%"
"Apr 25, 2017","183.51","182.53","183.85","182.53","3.74M","0.80%"
"Apr 24, 2017","182.06","181.75","182.46","181.61","3.14M","0.93%"
"Apr 21, 2017","180.38","179.42","180.93","179.42","3.15M","0.60%"
"Apr 20, 2017","179.30","178.74","179.82","178.35","2.34M","0.50%"
"Apr 19, 2017","178.40","178.47","179.90","178.16","2.12M","0.31%"
"Apr 18, 2017","177.85","178.59","179.97","177.12","2.96M","-0.65%"
"Apr 17, 2017","179.02","175.84","179.08","175.65","2.45M","1.94%"
"Apr 13, 2017","175.62","175.74","176.88","175.56","2.02M","-0.24%"
"Apr 12, 2017","176.05","178.25","178.25","175.94","2.92M","-1.41%"
"Apr 11, 2017","178.57","177.50","178.60","176.96","2.27M","0.57%"
"Apr 10, 2017","177.56","179.00","179.97","177.48","2.31M","-0.72%"
"Apr 07, 2017","178.85","178.39","179.09","177.26","2.81M","0.83%"
"Apr 06, 2017","177.37","177.56","178.22","177.12","2.34M","0.16%"
"Apr 05, 2017","177.08","179.00","180.18","176.89","2.57M","-0.91%"
"Apr 04, 2017","178.70","176.88","178.79","176.76","2.33M","1.16%"
"Apr 03, 2017","176.65","177.08","177.73","175.50","2.93M","-0.12%"
"Mar 31, 2017","176.86","178.02","178.18","176.81","2.03M","-0.63%"
"Mar 30, 2017","177.98","177.25","178.49","177.22","1.74M","0.20%"
"Mar 29, 2017","177.63","177.40","177.99","176.97","1.64M","0.15%"
"Mar 28, 2017","177.36","176.29","177.68","175.00","2.41M","0.72%"
"Mar 27, 2017","176.10","174.37","176.44","173.75","2.75M","0.16%"
"Mar 24, 2017","175.82","176.85","177.53","174.77","2.39M","-0.81%"
"Mar 23, 2017","177.26","177.34","177.85","176.59","2.01M","0.16%"
"Mar 22, 2017","176.98","175.96","177.10","175.50","2.51M","0.58%"
"Mar 21, 2017","175.96","179.99","180.25","175.50","3.24M","-1.91%"
"Mar 20, 2017","179.39","180.10","180.15","179.14","2.06M","-0.39%"
"Mar 17, 2017","180.10","178.31","180.38","178.17","5.04M","1.07%"
"Mar 16, 2017","178.19","179.82","180.00","177.64","3.10M","-0.29%"
"Mar 15, 2017","178.71","179.00","179.24","177.97","3.57M","-0.01%"
"Mar 14, 2017","178.73","178.54","179.69","177.71","2.35M","-0.18%"
"Mar 13, 2017","179.05","177.16","179.19","177.07","3.50M","0.20%"
"Mar 10, 2017","178.70","181.90","181.97","177.92","4.60M","-1.04%"
"Mar 09, 2017","180.57","181.43","182.59","179.58","3.10M","-0.64%"
"Mar 08, 2017","181.74","182.40","182.69","181.49","2.32M","-0.15%"
"Mar 07, 2017","182.02","180.64","182.84","180.62","2.45M","0.60%"
"Mar 06, 2017","180.93","181.40","182.30","180.43","4.24M","-0.69%"
"Mar 03, 2017","182.18","183.04","183.58","181.45","3.94M","-0.44%"
"Mar 02, 2017","182.99","184.00","185.71","182.97","4.91M","-0.50%"
"Mar 01, 2017","183.91","181.85","184.80","181.82","5.46M","2.04%"
"Feb 28, 2017","180.23","180.34","181.93","179.67","4.79M","0.45%"
"Feb 27, 2017","179.43","178.00","179.88","177.55","2.89M","1.12%"
"Feb 24, 2017","177.44","176.75","178.80","176.10","4.20M","0.33%"
"Feb 23, 2017","176.86","175.97","177.00","175.70","3.50M","0.86%"
"Feb 22, 2017","175.36","174.98","175.75","174.01","2.83M","-0.11%"
"Feb 21, 2017","175.56","173.92","176.17","173.68","4.23M","1.65%"
"Feb 17, 2017","172.71","170.41","173.25","170.40","4.98M","1.11%"
"Feb 16, 2017","170.81","169.64","170.81","168.75","3.07M","0.89%"
"Feb 15, 2017","169.30","168.42","169.95","168.35","4.03M","0.47%"
"Feb 14, 2017","168.50","167.70","168.80","167.22","2.58M","0.28%"
"Feb 13, 2017","168.03","166.45","169.07","166.35","3.77M","1.08%"
"Feb 10, 2017","166.23","165.25","166.45","164.47","2.69M","1.19%"
"Feb 09, 2017","164.28","164.67","165.09","164.06","3.45M","0.29%"
"Feb 08, 2017","163.81","165.00","165.24","163.69","3.04M","-1.62%"
"Feb 07, 2017","166.50","165.00","167.42","164.87","4.24M","1.54%"
"Feb 06, 2017","163.98","162.42","164.08","162.38","3.11M","0.97%"
"Feb 03, 2017","162.40","162.99","163.56","162.31","2.98M","0.09%"
"Feb 02, 2017","162.26","163.22","163.97","160.82","3.79M","-1.04%"
"Feb 01, 2017","163.97","164.25","165.81","163.12","3.14M","0.34%"
"Jan 31, 2017","163.42","164.96","165.10","163.22","5.35M","-1.30%"
"Jan 30, 2017","165.57","165.92","165.99","163.82","5.46M","-1.27%"
"Jan 27, 2017","167.70","169.21","169.80","167.01","4.88M","-0.84%"
"Jan 26, 2017","169.12","167.25","170.00","167.25","5.44M","1.05%"
"Jan 25, 2017","167.36","163.59","168.65","163.24","7.48M","4.24%"
"Jan 24, 2017","160.55","158.58","160.93","157.84","3.93M","1.72%"
"Jan 23, 2017","157.84","158.94","159.50","157.29","3.93M","-1.06%"
"Jan 20, 2017","159.53","159.81","160.30","158.23","3.38M","0.33%"
"Jan 19, 2017","159.00","158.87","159.87","157.91","3.14M","0.43%"
"Jan 18, 2017","158.32","157.55","159.05","156.75","2.09M","0.41%"
"Jan 17, 2017","157.67","158.20","159.04","157.23","2.76M","-0.73%"
"Jan 13, 2017","158.83","158.74","159.58","158.34","2.44M","0.34%"
"Jan 12, 2017","158.29","159.15","159.16","156.67","3.02M","-0.70%"
"Jan 11, 2017","159.40","159.54","159.70","158.28","2.42M","0.21%"
"Jan 10, 2017","159.07","158.96","159.94","158.57","2.99M","0.47%"
"Jan 09, 2017","158.32","159.00","159.24","158.17","2.84M","-0.49%"
"Jan 06, 2017","159.10","158.98","159.66","157.89","2.43M","0.25%"
"Jan 05, 2017","158.71","158.41","159.70","157.40","2.80M","0.06%"
"Jan 04, 2017","158.62","157.81","159.23","157.81","3.19M","1.05%"
"Jan 03, 2017","156.97","156.30","157.14","155.21","3.43M","0.83%"
"Dec 30, 2016","155.68","156.49","156.79","154.96","2.03M","-0.01%"
"Dec 29, 2016","155.69","156.00","156.75","155.16","1.80M","-0.26%"
"Dec 28, 2016","156.10","157.12","157.35","156.01","1.81M","-0.88%"
"Dec 27, 2016","157.48","158.41","158.48","156.91","1.86M","-0.21%"
"Dec 23, 2016","157.81","158.27","158.27","156.51","2.14M","0.22%"
"Dec 22, 2016","157.46","158.50","158.99","156.25","3.96M","-0.01%"
"Dec 21, 2016","157.48","156.69","158.50","156.65","2.33M","0.70%"
"Dec 20, 2016","156.39","156.96","157.89","155.95","2.27M","0.13%"
"Dec 19, 2016","156.18","155.16","157.10","155.07","3.00M","1.09%"
"Dec 16, 2016","154.50","153.88","156.00","153.14","5.89M","0.47%"
"Dec 15, 2016","153.77","153.93","155.24","153.06","2.89M","-0.45%"
"Dec 14, 2016","154.47","156.23","156.37","154.18","3.64M","-1.40%"
"Dec 13, 2016","156.66","159.10","160.07","154.88","5.65M","-0.32%"
"Dec 12, 2016","157.16","156.00","158.00","154.30","4.25M","0.43%"
"Dec 09, 2016","156.49","155.65","156.88","155.42","2.71M","0.71%"
"Dec 08, 2016","155.39","154.60","155.97","154.14","2.93M","0.81%"
"Dec 07, 2016","154.14","151.67","154.31","151.07","2.96M","1.25%"
"Dec 06, 2016","152.24","150.84","152.64","150.02","3.48M","0.05%"
"Dec 05, 2016","152.16","153.24","153.75","151.85","2.86M","-0.06%"
"Dec 02, 2016","152.25","152.45","152.49","151.12","2.11M","-0.09%"
"Dec 01, 2016","152.39","150.74","152.69","150.39","2.84M","1.22%"
"Nov 30, 2016","150.56","151.59","153.08","150.56","3.99M","-0.71%"
"Nov 29, 2016","151.64","149.83","152.11","149.11","3.95M","1.25%"
"Nov 28, 2016","149.77","149.00","150.09","148.31","4.73M","-0.18%"
"Nov 25, 2016","150.04","150.00","150.15","149.03","962.39K","0.20%"
"Nov 23, 2016","149.74","149.61","150.81","149.03","3.07M","0.15%"
"Nov 22, 2016","149.52","147.90","149.76","147.88","3.77M","1.70%"
"Nov 21, 2016","147.02","147.21","148.49","146.52","2.83M","0.46%"
"Nov 18, 2016","146.35","145.18","146.60","144.46","2.21M","0.70%"
"Nov 17, 2016","145.33","146.83","147.12","145.00","3.66M","-0.76%"
"Nov 16, 2016","146.44","147.30","148.41","146.14","3.56M","-1.13%"
"Nov 15, 2016","148.11","148.44","149.45","147.19","3.86M","-1.25%"
"Nov 14, 2016","149.99","148.21","150.09","148.21","4.49M","0.99%"
"Nov 11, 2016","148.52","147.12","148.60","146.56","3.59M","0.56%"
"Nov 10, 2016","147.69","146.51","149.34","146.39","6.51M","1.79%"
"Nov 09, 2016","145.09","141.60","145.85","141.54","5.49M","2.03%"
"Nov 08, 2016","142.20","141.92","143.31","141.29","2.82M","-0.58%"
"Nov 07, 2016","143.03","141.50","143.10","141.49","3.23M","2.50%"
"Nov 04, 2016","139.54","139.11","140.85","138.80","2.95M","-0.34%"
"Nov 03, 2016","140.02","140.76","140.90","139.35","2.28M","-0.52%"
"Nov 02, 2016","140.75","142.00","142.87","140.59","2.78M","-1.17%"
"Nov 01, 2016","142.41","142.95","143.90","141.81","3.25M","-0.01%"
"Oct 31, 2016","142.43","143.05","143.35","142.15","3.08M","-0.41%"
"Oct 28, 2016","143.01","143.72","144.00","142.17","4.64M","-0.21%"
"Oct 27, 2016","143.31","145.83","146.23","141.78","7.86M","-1.53%"
"Oct 26, 2016","145.54","138.43","146.19","136.72","13.27M","4.69%"
"Oct 25, 2016","139.02","137.53","139.42","137.35","5.21M","1.14%"
"Oct 24, 2016","137.45","136.41","138.88","136.41","3.81M","1.34%"
"Oct 21, 2016","135.63","134.72","136.19","134.25","2.21M","-0.15%"
"Oct 20, 2016","135.84","135.92","136.75","135.37","2.54M","-0.25%"
"Oct 19, 2016","136.18","135.42","136.95","135.33","2.27M","0.80%"
"Oct 18, 2016","135.10","135.03","135.74","134.91","2.27M","0.82%"
"Oct 17, 2016","134.00","133.50","135.38","133.33","2.44M","0.37%"
"Oct 14, 2016","133.50","134.56","135.25","133.48","2.32M","0.09%"
"Oct 13, 2016","133.38","132.42","133.93","131.39","3.54M","0.17%"
"Oct 12, 2016","133.16","133.76","134.28","133.00","2.26M","-0.43%"
"Oct 11, 2016","133.74","134.94","135.69","133.27","3.61M","-1.55%"
"Oct 10, 2016","135.84","134.59","136.87","134.59","3.34M","1.49%"
"Oct 07, 2016","133.85","133.93","134.66","132.54","4.30M","-0.42%"
"Oct 06, 2016","134.42","134.83","135.00","133.68","3.61M","-0.18%"
"Oct 05, 2016","134.66","132.93","134.90","132.55","3.14M","1.82%"
"Oct 04, 2016","132.25","132.77","133.23","131.69","2.83M","-0.10%"
"Oct 03, 2016","132.38","131.28","132.72","130.74","2.44M","0.49%"
"Sep 30, 2016","131.74","132.09","132.63","131.27","3.12M","0.54%"
"Sep 29, 2016","131.03","131.80","132.78","130.68","2.20M","-0.91%"
"Sep 28, 2016","132.23","131.59","132.36","130.59","1.77M","0.69%"
"Sep 27, 2016","131.32","130.29","131.74","129.86","1.94M","0.57%"
"Sep 26, 2016","130.57","131.07","131.58","130.43","2.22M","-0.92%"
"Sep 23, 2016","131.78","131.25","132.29","131.01","2.33M","-0.07%"
"Sep 22, 2016","131.87","131.45","132.48","131.17","3.25M","1.00%"
"Sep 21, 2016","130.56","128.18","130.63","128.18","3.23M","2.17%"
"Sep 20, 2016","127.79","127.95","128.50","127.57","2.64M","0.24%"
"Sep 19, 2016","127.48","127.50","128.30","127.27","3.17M","0.62%"
"Sep 16, 2016","126.70","127.71","127.71","126.34","8.04M","-0.84%"
"Sep 15, 2016","127.77","127.57","128.46","126.94","3.48M","0.08%"
"Sep 14, 2016","127.67","128.91","129.31","127.34","3.96M","-0.85%"
"Sep 13, 2016","128.76","129.22","130.02","128.26","4.55M","-1.05%"
"Sep 12, 2016","130.12","126.88","130.68","126.31","6.38M","1.24%"
"Sep 09, 2016","128.53","131.94","131.94","128.52","4.89M","-3.29%"
"Sep 08, 2016","132.90","132.32","132.91","131.51","2.62M","0.20%"
"Sep 07, 2016","132.64","132.48","133.08","132.00","2.20M","-0.26%"
"Sep 06, 2016","132.99","131.63","132.99","131.27","4.15M","1.40%"
"Sep 02, 2016","131.16","130.89","131.96","130.58","2.63M","0.97%"
"Sep 01, 2016","129.90","130.03","130.03","128.36","2.81M","0.35%"
"Aug 31, 2016","129.45","130.83","130.83","129.14","3.64M","-1.04%"
"Aug 30, 2016","130.81","133.19","133.44","130.68","3.44M","-1.57%"
"Aug 29, 2016","132.90","132.72","133.58","132.32","2.38M","0.51%"
"Aug 26, 2016","132.23","133.50","134.08","131.82","1.97M","-0.56%"
"Aug 25, 2016","132.98","133.30","133.30","132.42","1.92M","-0.23%"
"Aug 24, 2016","133.29","134.01","134.65","133.07","2.14M","-0.63%"
"Aug 23, 2016","134.14","135.32","136.37","133.64","3.48M","-0.63%"
"Aug 22, 2016","134.99","134.30","135.67","133.84","2.52M","0.41%"
"Aug 19, 2016","134.44","134.50","135.00","133.84","1.92M","-0.41%"
"Aug 18, 2016","135.00","134.72","135.96","134.53","2.03M","0.21%"
"Aug 17, 2016","134.72","134.85","134.99","134.11","2.85M","-0.21%"
"Aug 16, 2016","135.00","134.15","135.21","133.40","2.76M","0.25%"
"Aug 15, 2016","134.66","133.70","135.00","133.55","2.81M","1.17%"
"Aug 12, 2016","133.10","132.90","133.78","132.63","2.52M","0.08%"
"Aug 11, 2016","133.00","132.85","133.56","132.30","2.28M","0.54%"
"Aug 10, 2016","132.28","132.10","133.53","131.71","2.64M","-0.26%"
"Aug 09, 2016","132.62","132.73","132.99","132.23","3.01M","0.33%"
"Aug 08, 2016","132.19","132.14","132.95","131.75","2.44M","0.35%"
"Aug 05, 2016","131.73","132.21","132.44","131.01","3.12M","0.40%"
"Aug 04, 2016","131.21","132.00","132.55","130.96","3.01M","-0.50%"
"Aug 03, 2016","131.87","131.77","132.45","131.62","2.36M","0.21%"
"Aug 02, 2016","131.60","132.95","133.40","131.35","3.16M","-1.21%"
"Aug 01, 2016","133.21","133.21","134.23","132.70","3.07M","-0.34%"
"Jul 29, 2016","133.66","133.05","133.80","132.30","3.56M","0.49%"
"Jul 28, 2016","133.01","135.40","135.86","132.55","5.14M","-2.17%"
"Jul 27, 2016","135.96","136.14","139.45","135.71","5.66M","0.82%"
"Jul 26, 2016","134.85","132.90","134.97","132.51","4.67M","1.44%"
"Jul 25, 2016","132.94","133.18","133.30","132.38","3.08M","-0.40%"
"Jul 22, 2016","133.47","131.75","133.49","130.57","4.84M","-0.04%"
"Jul 21, 2016","133.53","134.76","134.98","133.03","2.85M","-0.88%"
"Jul 20, 2016","134.72","134.55","135.18","134.04","2.67M","0.04%"
"Jul 19, 2016","134.66","132.91","135.67","132.83","3.39M","0.92%"
"Jul 18, 2016","133.43","132.38","133.89","131.95","3.34M","0.79%"
"Jul 15, 2016","132.39","131.80","132.75","131.45","2.94M","0.64%"
"Jul 14, 2016","131.55","131.63","131.92","130.20","3.98M","1.11%"
"Jul 13, 2016","130.11","131.28","131.39","129.37","3.06M","-0.54%"
"Jul 12, 2016","130.81","132.80","133.00","130.33","4.32M","-0.93%"
"Jul 11, 2016","132.04","130.84","133.25","130.80","3.93M","1.50%"
"Jul 08, 2016","130.09","128.60","130.46","127.66","3.60M","2.30%"
"Jul 07, 2016","127.17","126.92","128.17","126.26","3.05M","0.17%"
"Jul 06, 2016","126.96","127.25","127.31","123.96","3.98M","-0.01%"
"Jul 05, 2016","126.97","128.43","129.00","126.63","4.83M","-2.10%"
"Jul 01, 2016","129.69","129.54","130.34","129.16","3.25M","-0.14%"
"Jun 30, 2016","129.87","127.08","129.87","127.08","4.11M","2.27%"
"Jun 29, 2016","126.99","125.49","127.31","124.16","4.92M","2.50%"
"Jun 28, 2016","123.89","124.50","124.76","122.70","4.44M","0.97%"
"Jun 27, 2016","122.70","125.68","125.75","122.35","6.25M","-3.02%"
"Jun 24, 2016","126.52","128.14","129.39","126.21","9.71M","-5.26%"
"Jun 23, 2016","133.55","133.91","134.55","132.73","4.11M","1.35%"
"Jun 22, 2016","131.77","132.10","133.16","131.58","2.64M","0.19%"
"Jun 21, 2016","131.52","133.19","133.28","131.49","2.84M","-0.93%"
"Jun 20, 2016","132.75","131.36","133.90","131.21","4.33M","2.26%"
"Jun 17, 2016","129.82","129.83","129.99","128.81","6.74M","0.35%"
"Jun 16, 2016","129.37","129.32","129.89","126.90","4.07M","-0.61%"
"Jun 15, 2016","130.16","130.88","131.76","129.97","3.32M","-0.26%"
"Jun 14, 2016","130.50","129.63","130.60","128.50","3.72M","0.45%"
"Jun 13, 2016","129.92","130.79","131.51","129.88","3.65M","-0.93%"
"Jun 10, 2016","131.14","131.76","132.12","130.37","3.83M","-1.47%"
"Jun 09, 2016","133.10","132.10","133.82","131.92","3.81M","0.08%"
"Jun 08, 2016","133.00","132.52","133.53","132.04","3.88M","0.81%"
"Jun 07, 2016","131.93","132.41","133.39","131.82","4.42M","0.02%"
"Jun 06, 2016","131.90","127.60","132.08","127.45","7.00M","3.55%"
"Jun 03, 2016","127.38","126.42","127.58","125.95","5.49M","0.42%"
"Jun 02, 2016","126.85","126.65","127.03","125.32","4.80M","0.35%"
"Jun 01, 2016","126.41","126.00","126.50","124.78","4.68M","0.21%"
"May 31, 2016","126.15","129.88","129.98","126.04","6.89M","-2.38%"
"May 27, 2016","129.22","128.96","129.70","128.83","3.04M","-0.07%"
"May 26, 2016","129.31","128.48","129.90","128.32","2.59M","0.35%"
"May 25, 2016","128.86","128.00","129.78","127.37","4.66M","1.07%"
"May 24, 2016","127.50","127.76","128.81","126.32","5.10M","-0.06%"
"May 23, 2016","127.58","127.40","128.41","125.88","3.98M","0.15%"
"May 20, 2016","127.39","129.13","129.25","127.21","3.30M","-0.54%"
"May 19, 2016","128.08","130.24","130.43","127.08","5.06M","-2.22%"
"May 18, 2016","130.99","132.45","133.18","130.34","4.06M","-1.18%"
"May 17, 2016","132.56","133.62","134.49","131.96","4.03M","-1.18%"
"May 16, 2016","134.14","131.63","134.41","131.55","3.17M","1.53%"
"May 13, 2016","132.12","133.74","134.94","131.91","3.97M","-1.71%"
"May 12, 2016","134.42","133.49","135.04","133.49","4.59M","1.07%"
"May 11, 2016","133.00","133.81","134.99","132.94","3.28M","-1.28%"
"May 10, 2016","134.72","133.18","135.24","132.79","3.38M","1.98%"
"May 09, 2016","132.10","132.80","133.81","131.82","3.43M","-0.87%"
"May 06, 2016","133.26","132.11","133.63","131.76","2.47M","0.89%"
"May 05, 2016","132.08","131.73","132.64","131.12","4.20M","0.91%"
"May 04, 2016","130.89","131.59","132.31","130.53","3.34M","-1.21%"
"May 03, 2016","132.49","132.70","133.31","131.46","4.03M","-1.13%"
"May 02, 2016","134.01","134.38","135.00","133.23","3.70M","-0.59%"
"Apr 29, 2016","134.80","134.42","135.23","132.81","3.72M","0.00%"
"Apr 28, 2016","134.80","136.29","137.72","134.50","4.94M","-1.66%"
"Apr 27, 2016","137.08","133.20","137.89","131.94","6.93M","2.88%"
"Apr 26, 2016","133.24","131.25","133.27","131.06","6.10M","1.90%"
"Apr 25, 2016","130.75","130.45","131.00","129.31","4.60M","-0.23%"
"Apr 22, 2016","131.05","131.09","131.83","130.50","3.86M","0.24%"
"Apr 21, 2016","130.74","130.98","132.64","130.30","4.80M","0.13%"
"Apr 20, 2016","130.57","128.55","131.36","128.49","6.80M","-1.59%"
"Apr 19, 2016","132.68","132.57","133.85","132.21","2.93M","0.54%"
"Apr 18, 2016","131.97","130.64","132.25","130.32","3.06M","0.64%"
"Apr 15, 2016","131.13","130.95","131.60","130.68","5.01M","0.21%"
